Year,Gender.Code,Race,Hispanic.Origin,county,rural_urban_class,attr,Education,source,measure1,measure2,scenario,method,min_age,max_age,mean,lower,upper
1995,A,White,All Origins,46099,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,88.6072986223041,84.3879034498136,91.4202287372979
1995,A,White,All Origins,48039,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,100.592862985536,95.8027266528916,103.786287207299
1995,A,White,All Origins,48039,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,100.592862985536,95.8027266528916,103.786287207299
1995,A,White,All Origins,48039,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,100.592862985536,95.8027266528916,103.786287207299
1995,A,White,All Origins,48157,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,143.537390955499,136.702277100476,148.094133525515
1995,A,White,All Origins,48157,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,143.537390955499,136.702277100476,148.094133525515
1995,A,White,All Origins,48157,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,122.540449911678,116.705190392075,126.430622924747
1995,A,White,All Origins,48339,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,1354.03249129125,1289.55475361072,1397.01764974494
1995,A,White,All Origins,48339,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,1354.03249129125,1289.55475361072,1397.01764974494
1995,A,White,All Origins,48339,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,1354.03249129125,1289.55475361072,1397.01764974494
1995,A,White,All Origins,48439,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,250.243150160389,238.326809676562,258.187377149608
1995,A,White,All Origins,48439,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,250.243150160389,238.326809676562,258.187377149608
1995,A,White,All Origins,48439,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,250.243150160389,238.326809676562,258.187377149608
1995,A,White,All Origins,48479,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,268.224468591682,255.451874849221,276.739531086656
1995,A,White,All Origins,48479,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,268.224468591682,255.451874849221,276.739531086656
1995,A,White,All Origins,48479,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,268.224468591682,255.451874849221,276.739531086656
1995,A,White,All Origins,49011,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0,0,0
1995,A,White,All Origins,49011,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,0,0,0
1995,A,White,All Origins,49011,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,0,0,0
1995,A,White,All Origins,51059,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,1758.94489953275,1675.18561860262,1814.78442015283
1995,A,White,All Origins,51059,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,1416.64904487397,1349.18956654664,1461.62203042552
1995,A,White,All Origins,51059,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,1011.89217490998,963.706833247597,1044.01573601823
1995,A,White,All Origins,51510,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,178.958642725233,170.436802595461,184.639869478415
1995,A,White,All Origins,51510,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,161.501781875996,153.811220834282,166.628822570472
1995,A,White,All Origins,51510,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,115.455180737745,109.957314988329,119.120424570689
1995,A,White,All Origins,51650,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,321.139287274329,305.846940261266,331.334185283038
1995,A,White,All Origins,51650,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,236.759553966181,225.485289491601,244.275730282567
1995,A,White,All Origins,51650,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,169.113967118701,161.060921065429,174.482664487548
1995,A,White,All Origins,54039,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,276.377018666741,263.216208254039,285.150892275209
1995,A,White,All Origins,54039,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,178.221595876029,169.734853215266,183.879424316538
1995,A,White,All Origins,54039,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,127.301139911449,121.239180868047,131.342445940384
1995,A,White,All Origins,55079,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,804.533101597576,766.222001521502,830.073834981626
1995,A,White,All Origins,55079,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,804.533101597576,766.222001521502,830.073834981626
1995,A,White,All Origins,55079,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,804.533101597576,766.222001521502,830.073834981626
1995,A,White,All Origins,55139,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,160.298042672001,152.664802544763,165.386869423493
1995,A,White,All Origins,55139,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,160.298042672001,152.664802544763,165.386869423493
1995,A,White,All Origins,55139,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,160.298042672001,152.664802544763,165.386869423493
