"Notes"	"Age"	"Age Code"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	"State"	"State Code"	"Race"	"Race Code"	Population
	"39 years"	"39"	"2006"	"2006"	"Florida"	"12"	"White"	"2106-3"	194030
	"39 years"	"39"	"2006"	"2006"	"Georgia"	"13"	"White"	"2106-3"	87297
	"39 years"	"39"	"2006"	"2006"	"Hawaii"	"15"	"White"	"2106-3"	5374
	"39 years"	"39"	"2006"	"2006"	"Idaho"	"16"	"White"	"2106-3"	17129
	"39 years"	"39"	"2006"	"2006"	"Illinois"	"17"	"White"	"2106-3"	138313
	"39 years"	"39"	"2006"	"2006"	"Indiana"	"18"	"White"	"2106-3"	74817
	"39 years"	"39"	"2006"	"2006"	"Iowa"	"19"	"White"	"2106-3"	34962
	"39 years"	"39"	"2006"	"2006"	"Kansas"	"20"	"White"	"2106-3"	30092
	"39 years"	"39"	"2006"	"2006"	"Kentucky"	"21"	"White"	"2106-3"	52029
	"39 years"	"39"	"2006"	"2006"	"Louisiana"	"22"	"White"	"2106-3"	37064
	"39 years"	"39"	"2006"	"2006"	"Maine"	"23"	"White"	"2106-3"	17958
	"39 years"	"39"	"2006"	"2006"	"Maryland"	"24"	"White"	"2106-3"	51380
	"39 years"	"39"	"2006"	"2006"	"Massachusetts"	"25"	"White"	"2106-3"	81525
	"39 years"	"39"	"2006"	"2006"	"Michigan"	"26"	"White"	"2106-3"	111813
	"39 years"	"39"	"2006"	"2006"	"Minnesota"	"27"	"White"	"2106-3"	62704
	"39 years"	"39"	"2006"	"2006"	"Mississippi"	"28"	"White"	"2106-3"	22568
	"39 years"	"39"	"2006"	"2006"	"Missouri"	"29"	"White"	"2106-3"	63912
	"39 years"	"39"	"2006"	"2006"	"Montana"	"30"	"White"	"2106-3"	10208
	"39 years"	"39"	"2006"	"2006"	"Nebraska"	"31"	"White"	"2106-3"	19961
	"39 years"	"39"	"2006"	"2006"	"Nevada"	"32"	"White"	"2106-3"	28973
	"39 years"	"39"	"2006"	"2006"	"New Hampshire"	"33"	"White"	"2106-3"	18565
	"39 years"	"39"	"2006"	"2006"	"New Jersey"	"34"	"White"	"2106-3"	97740
	"39 years"	"39"	"2006"	"2006"	"New Mexico"	"35"	"White"	"2106-3"	20347
	"39 years"	"39"	"2006"	"2006"	"New York"	"36"	"White"	"2106-3"	197044
	"39 years"	"39"	"2006"	"2006"	"North Carolina"	"37"	"White"	"2106-3"	93350
	"39 years"	"39"	"2006"	"2006"	"North Dakota"	"38"	"White"	"2106-3"	6817
	"39 years"	"39"	"2006"	"2006"	"Ohio"	"39"	"White"	"2106-3"	131465
	"39 years"	"39"	"2006"	"2006"	"Oklahoma"	"40"	"White"	"2106-3"	34776
	"39 years"	"39"	"2006"	"2006"	"Oregon"	"41"	"White"	"2106-3"	42746
	"39 years"	"39"	"2006"	"2006"	"Pennsylvania"	"42"	"White"	"2106-3"	144079
	"39 years"	"39"	"2006"	"2006"	"Rhode Island"	"44"	"White"	"2106-3"	13121
	"39 years"	"39"	"2006"	"2006"	"South Carolina"	"45"	"White"	"2106-3"	39929
	"39 years"	"39"	"2006"	"2006"	"South Dakota"	"46"	"White"	"2106-3"	7974
	"39 years"	"39"	"2006"	"2006"	"Tennessee"	"47"	"White"	"2106-3"	67176
	"39 years"	"39"	"2006"	"2006"	"Texas"	"48"	"White"	"2106-3"	258033
	"39 years"	"39"	"2006"	"2006"	"Utah"	"49"	"White"	"2106-3"	26897
	"39 years"	"39"	"2006"	"2006"	"Vermont"	"50"	"White"	"2106-3"	8071
	"39 years"	"39"	"2006"	"2006"	"Virginia"	"51"	"White"	"2106-3"	80787
	"39 years"	"39"	"2006"	"2006"	"Washington"	"53"	"White"	"2106-3"	73551
	"39 years"	"39"	"2006"	"2006"	"West Virginia"	"54"	"White"	"2106-3"	22272
	"39 years"	"39"	"2006"	"2006"	"Wisconsin"	"55"	"White"	"2106-3"	69551
	"39 years"	"39"	"2006"	"2006"	"Wyoming"	"56"	"White"	"2106-3"	5547
	"40 years"	"40"	"2006"	"2006"	"Alabama"	"01"	"White"	"2106-3"	44664
	"40 years"	"40"	"2006"	"2006"	"Alaska"	"02"	"White"	"2106-3"	6891
	"40 years"	"40"	"2006"	"2006"	"Arizona"	"04"	"White"	"2106-3"	67841
	"40 years"	"40"	"2006"	"2006"	"Arkansas"	"05"	"White"	"2106-3"	29892
	"40 years"	"40"	"2006"	"2006"	"California"	"06"	"White"	"2106-3"	393165
	"40 years"	"40"	"2006"	"2006"	"Colorado"	"08"	"White"	"2106-3"	58796
	"40 years"	"40"	"2006"	"2006"	"Connecticut"	"09"	"White"	"2106-3"	46015
	"40 years"	"40"	"2006"	"2006"	"Delaware"	"10"	"White"	"2106-3"	9059
	"40 years"	"40"	"2006"	"2006"	"District of Columbia"	"11"	"White"	"2106-3"	2942
	"40 years"	"40"	"2006"	"2006"	"Florida"	"12"	"White"	"2106-3"	203333
	"40 years"	"40"	"2006"	"2006"	"Georgia"	"13"	"White"	"2106-3"	87871
	"40 years"	"40"	"2006"	"2006"	"Hawaii"	"15"	"White"	"2106-3"	5039
	"40 years"	"40"	"2006"	"2006"	"Idaho"	"16"	"White"	"2106-3"	17529
	"40 years"	"40"	"2006"	"2006"	"Illinois"	"17"	"White"	"2106-3"	140103
	"40 years"	"40"	"2006"	"2006"	"Indiana"	"18"	"White"	"2106-3"	76307
	"40 years"	"40"	"2006"	"2006"	"Iowa"	"19"	"White"	"2106-3"	36073
	"40 years"	"40"	"2006"	"2006"	"Kansas"	"20"	"White"	"2106-3"	31190
	"40 years"	"40"	"2006"	"2006"	"Kentucky"	"21"	"White"	"2106-3"	53514
	"40 years"	"40"	"2006"	"2006"	"Louisiana"	"22"	"White"	"2106-3"	37550
	"40 years"	"40"	"2006"	"2006"	"Maine"	"23"	"White"	"2106-3"	18390
	"40 years"	"40"	"2006"	"2006"	"Maryland"	"24"	"White"	"2106-3"	52786
	"40 years"	"40"	"2006"	"2006"	"Massachusetts"	"25"	"White"	"2106-3"	83469
	"40 years"	"40"	"2006"	"2006"	"Michigan"	"26"	"White"	"2106-3"	114532
	"40 years"	"40"	"2006"	"2006"	"Minnesota"	"27"	"White"	"2106-3"	65250
	"40 years"	"40"	"2006"	"2006"	"Mississippi"	"28"	"White"	"2106-3"	23333
	"40 years"	"40"	"2006"	"2006"	"Missouri"	"29"	"White"	"2106-3"	65420
	"40 years"	"40"	"2006"	"2006"	"Montana"	"30"	"White"	"2106-3"	10317
	"40 years"	"40"	"2006"	"2006"	"Nebraska"	"31"	"White"	"2106-3"	20565
	"40 years"	"40"	"2006"	"2006"	"Nevada"	"32"	"White"	"2106-3"	30019
	"40 years"	"40"	"2006"	"2006"	"New Hampshire"	"33"	"White"	"2106-3"	19404
	"40 years"	"40"	"2006"	"2006"	"New Jersey"	"34"	"White"	"2106-3"	102136
	"40 years"	"40"	"2006"	"2006"	"New Mexico"	"35"	"White"	"2106-3"	21121
	"40 years"	"40"	"2006"	"2006"	"New York"	"36"	"White"	"2106-3"	204261
	"40 years"	"40"	"2006"	"2006"	"North Carolina"	"37"	"White"	"2106-3"	92751
	"40 years"	"40"	"2006"	"2006"	"North Dakota"	"38"	"White"	"2106-3"	7025
	"40 years"	"40"	"2006"	"2006"	"Ohio"	"39"	"White"	"2106-3"	133330
	"40 years"	"40"	"2006"	"2006"	"Oklahoma"	"40"	"White"	"2106-3"	36250
	"40 years"	"40"	"2006"	"2006"	"Oregon"	"41"	"White"	"2106-3"	43179
	"40 years"	"40"	"2006"	"2006"	"Pennsylvania"	"42"	"White"	"2106-3"	148015
	"40 years"	"40"	"2006"	"2006"	"Rhode Island"	"44"	"White"	"2106-3"	13823
	"40 years"	"40"	"2006"	"2006"	"South Carolina"	"45"	"White"	"2106-3"	40989
	"40 years"	"40"	"2006"	"2006"	"South Dakota"	"46"	"White"	"2106-3"	8634
	"40 years"	"40"	"2006"	"2006"	"Tennessee"	"47"	"White"	"2106-3"	69012
	"40 years"	"40"	"2006"	"2006"	"Texas"	"48"	"White"	"2106-3"	263265
	"40 years"	"40"	"2006"	"2006"	"Utah"	"49"	"White"	"2106-3"	26386
	"40 years"	"40"	"2006"	"2006"	"Vermont"	"50"	"White"	"2106-3"	8559
	"40 years"	"40"	"2006"	"2006"	"Virginia"	"51"	"White"	"2106-3"	82982
	"40 years"	"40"	"2006"	"2006"	"Washington"	"53"	"White"	"2106-3"	75012
	"40 years"	"40"	"2006"	"2006"	"West Virginia"	"54"	"White"	"2106-3"	23071
	"40 years"	"40"	"2006"	"2006"	"Wisconsin"	"55"	"White"	"2106-3"	72014
	"40 years"	"40"	"2006"	"2006"	"Wyoming"	"56"	"White"	"2106-3"	5912
	"41 years"	"41"	"2006"	"2006"	"Alabama"	"01"	"White"	"2106-3"	48784
	"41 years"	"41"	"2006"	"2006"	"Alaska"	"02"	"White"	"2106-3"	7342
	"41 years"	"41"	"2006"	"2006"	"Arizona"	"04"	"White"	"2106-3"	73714
	"41 years"	"41"	"2006"	"2006"	"Arkansas"	"05"	"White"	"2106-3"	32886
	"41 years"	"41"	"2006"	"2006"	"California"	"06"	"White"	"2106-3"	423677
	"41 years"	"41"	"2006"	"2006"	"Colorado"	"08"	"White"	"2106-3"	65410
	"41 years"	"41"	"2006"	"2006"	"Connecticut"	"09"	"White"	"2106-3"	49225
	"41 years"	"41"	"2006"	"2006"	"Delaware"	"10"	"White"	"2106-3"	9521
	"41 years"	"41"	"2006"	"2006"	"District of Columbia"	"11"	"White"	"2106-3"	3198
	"41 years"	"41"	"2006"	"2006"	"Florida"	"12"	"White"	"2106-3"	221181
	"41 years"	"41"	"2006"	"2006"	"Georgia"	"13"	"White"	"2106-3"	95406
	"41 years"	"41"	"2006"	"2006"	"Hawaii"	"15"	"White"	"2106-3"	5724
	"41 years"	"41"	"2006"	"2006"	"Idaho"	"16"	"White"	"2106-3"	18561
	"41 years"	"41"	"2006"	"2006"	"Illinois"	"17"	"White"	"2106-3"	152126
	"41 years"	"41"	"2006"	"2006"	"Indiana"	"18"	"White"	"2106-3"	82870
	"41 years"	"41"	"2006"	"2006"	"Iowa"	"19"	"White"	"2106-3"	38759
	"41 years"	"41"	"2006"	"2006"	"Kansas"	"20"	"White"	"2106-3"	33861
	"41 years"	"41"	"2006"	"2006"	"Kentucky"	"21"	"White"	"2106-3"	57430
	"41 years"	"41"	"2006"	"2006"	"Louisiana"	"22"	"White"	"2106-3"	41308
	"41 years"	"41"	"2006"	"2006"	"Maine"	"23"	"White"	"2106-3"	19905
	"41 years"	"41"	"2006"	"2006"	"Maryland"	"24"	"White"	"2106-3"	57177
	"41 years"	"41"	"2006"	"2006"	"Massachusetts"	"25"	"White"	"2106-3"	89799
	"41 years"	"41"	"2006"	"2006"	"Michigan"	"26"	"White"	"2106-3"	121664
	"41 years"	"41"	"2006"	"2006"	"Minnesota"	"27"	"White"	"2106-3"	70575
	"41 years"	"41"	"2006"	"2006"	"Mississippi"	"28"	"White"	"2106-3"	25525
	"41 years"	"41"	"2006"	"2006"	"Missouri"	"29"	"White"	"2106-3"	72126
	"41 years"	"41"	"2006"	"2006"	"Montana"	"30"	"White"	"2106-3"	11696
	"41 years"	"41"	"2006"	"2006"	"Nebraska"	"31"	"White"	"2106-3"	21838
	"41 years"	"41"	"2006"	"2006"	"Nevada"	"32"	"White"	"2106-3"	31303
	"41 years"	"41"	"2006"	"2006"	"New Hampshire"	"33"	"White"	"2106-3"	20906
	"41 years"	"41"	"2006"	"2006"	"New Jersey"	"34"	"White"	"2106-3"	109265
	"41 years"	"41"	"2006"	"2006"	"New Mexico"	"35"	"White"	"2106-3"	23412
	"41 years"	"41"	"2006"	"2006"	"New York"	"36"	"White"	"2106-3"	218846
	"41 years"	"41"	"2006"	"2006"	"North Carolina"	"37"	"White"	"2106-3"	100388
	"41 years"	"41"	"2006"	"2006"	"North Dakota"	"38"	"White"	"2106-3"	7878
	"41 years"	"41"	"2006"	"2006"	"Ohio"	"39"	"White"	"2106-3"	143027
	"41 years"	"41"	"2006"	"2006"	"Oklahoma"	"40"	"White"	"2106-3"	38716
	"41 years"	"41"	"2006"	"2006"	"Oregon"	"41"	"White"	"2106-3"	45621
	"41 years"	"41"	"2006"	"2006"	"Pennsylvania"	"42"	"White"	"2106-3"	159058
	"41 years"	"41"	"2006"	"2006"	"Rhode Island"	"44"	"White"	"2106-3"	14376
	"41 years"	"41"	"2006"	"2006"	"South Carolina"	"45"	"White"	"2106-3"	44136
	"41 years"	"41"	"2006"	"2006"	"South Dakota"	"46"	"White"	"2106-3"	9209
	"41 years"	"41"	"2006"	"2006"	"Tennessee"	"47"	"White"	"2106-3"	74635
	"41 years"	"41"	"2006"	"2006"	"Texas"	"48"	"White"	"2106-3"	279532
	"41 years"	"41"	"2006"	"2006"	"Utah"	"49"	"White"	"2106-3"	27287
	"41 years"	"41"	"2006"	"2006"	"Vermont"	"50"	"White"	"2106-3"	9136
	"41 years"	"41"	"2006"	"2006"	"Virginia"	"51"	"White"	"2106-3"	89108
	"41 years"	"41"	"2006"	"2006"	"Washington"	"53"	"White"	"2106-3"	81064
	"41 years"	"41"	"2006"	"2006"	"West Virginia"	"54"	"White"	"2106-3"	24233
	"41 years"	"41"	"2006"	"2006"	"Wisconsin"	"55"	"White"	"2106-3"	76279
	"41 years"	"41"	"2006"	"2006"	"Wyoming"	"56"	"White"	"2106-3"	6368
	"42 years"	"42"	"2006"	"2006"	"Alabama"	"01"	"White"	"2106-3"	49260
	"42 years"	"42"	"2006"	"2006"	"Alaska"	"02"	"White"	"2106-3"	8070
	"42 years"	"42"	"2006"	"2006"	"Arizona"	"04"	"White"	"2106-3"	73915
	"42 years"	"42"	"2006"	"2006"	"Arkansas"	"05"	"White"	"2106-3"	34087
	"42 years"	"42"	"2006"	"2006"	"California"	"06"	"White"	"2106-3"	422595
	"42 years"	"42"	"2006"	"2006"	"Colorado"	"08"	"White"	"2106-3"	66100
	"42 years"	"42"	"2006"	"2006"	"Connecticut"	"09"	"White"	"2106-3"	50065
	"42 years"	"42"	"2006"	"2006"	"Delaware"	"10"	"White"	"2106-3"	9600
	"42 years"	"42"	"2006"	"2006"	"District of Columbia"	"11"	"White"	"2106-3"	3068
	"42 years"	"42"	"2006"	"2006"	"Florida"	"12"	"White"	"2106-3"	224886
	"42 years"	"42"	"2006"	"2006"	"Georgia"	"13"	"White"	"2106-3"	95985
	"42 years"	"42"	"2006"	"2006"	"Hawaii"	"15"	"White"	"2106-3"	5314
	"42 years"	"42"	"2006"	"2006"	"Idaho"	"16"	"White"	"2106-3"	18998
	"42 years"	"42"	"2006"	"2006"	"Illinois"	"17"	"White"	"2106-3"	153378
	"42 years"	"42"	"2006"	"2006"	"Indiana"	"18"	"White"	"2106-3"	85272
	"42 years"	"42"	"2006"	"2006"	"Iowa"	"19"	"White"	"2106-3"	40930
	"42 years"	"42"	"2006"	"2006"	"Kansas"	"20"	"White"	"2106-3"	35838
	"42 years"	"42"	"2006"	"2006"	"Kentucky"	"21"	"White"	"2106-3"	59044
	"42 years"	"42"	"2006"	"2006"	"Louisiana"	"22"	"White"	"2106-3"	43081
	"42 years"	"42"	"2006"	"2006"	"Maine"	"23"	"White"	"2106-3"	20644
	"42 years"	"42"	"2006"	"2006"	"Maryland"	"24"	"White"	"2106-3"	60243
	"42 years"	"42"	"2006"	"2006"	"Massachusetts"	"25"	"White"	"2106-3"	91057
	"42 years"	"42"	"2006"	"2006"	"Michigan"	"26"	"White"	"2106-3"	127983
	"42 years"	"42"	"2006"	"2006"	"Minnesota"	"27"	"White"	"2106-3"	73460
	"42 years"	"42"	"2006"	"2006"	"Mississippi"	"28"	"White"	"2106-3"	26117
	"42 years"	"42"	"2006"	"2006"	"Missouri"	"29"	"White"	"2106-3"	75471
	"42 years"	"42"	"2006"	"2006"	"Montana"	"30"	"White"	"2106-3"	12322
	"42 years"	"42"	"2006"	"2006"	"Nebraska"	"31"	"White"	"2106-3"	23098
	"42 years"	"42"	"2006"	"2006"	"Nevada"	"32"	"White"	"2106-3"	31562
	"42 years"	"42"	"2006"	"2006"	"New Hampshire"	"33"	"White"	"2106-3"	21782
	"42 years"	"42"	"2006"	"2006"	"New Jersey"	"34"	"White"	"2106-3"	110177
	"42 years"	"42"	"2006"	"2006"	"New Mexico"	"35"	"White"	"2106-3"	23291
	"42 years"	"42"	"2006"	"2006"	"New York"	"36"	"White"	"2106-3"	219515
	"42 years"	"42"	"2006"	"2006"	"North Carolina"	"37"	"White"	"2106-3"	101161
	"42 years"	"42"	"2006"	"2006"	"North Dakota"	"38"	"White"	"2106-3"	8140
	"42 years"	"42"	"2006"	"2006"	"Ohio"	"39"	"White"	"2106-3"	147724
	"42 years"	"42"	"2006"	"2006"	"Oklahoma"	"40"	"White"	"2106-3"	41351
	"42 years"	"42"	"2006"	"2006"	"Oregon"	"41"	"White"	"2106-3"	46833
	"42 years"	"42"	"2006"	"2006"	"Pennsylvania"	"42"	"White"	"2106-3"	163607
	"42 years"	"42"	"2006"	"2006"	"Rhode Island"	"44"	"White"	"2106-3"	15013
	"42 years"	"42"	"2006"	"2006"	"South Carolina"	"45"	"White"	"2106-3"	45670
	"42 years"	"42"	"2006"	"2006"	"South Dakota"	"46"	"White"	"2106-3"	9955
	"42 years"	"42"	"2006"	"2006"	"Tennessee"	"47"	"White"	"2106-3"	76337
	"42 years"	"42"	"2006"	"2006"	"Texas"	"48"	"White"	"2106-3"	284733
	"42 years"	"42"	"2006"	"2006"	"Utah"	"49"	"White"	"2106-3"	28084
	"42 years"	"42"	"2006"	"2006"	"Vermont"	"50"	"White"	"2106-3"	9603
	"42 years"	"42"	"2006"	"2006"	"Virginia"	"51"	"White"	"2106-3"	91424
	"42 years"	"42"	"2006"	"2006"	"Washington"	"53"	"White"	"2106-3"	83241
	"42 years"	"42"	"2006"	"2006"	"West Virginia"	"54"	"White"	"2106-3"	24913
	"42 years"	"42"	"2006"	"2006"	"Wisconsin"	"55"	"White"	"2106-3"	78967
	"42 years"	"42"	"2006"	"2006"	"Wyoming"	"56"	"White"	"2106-3"	6908
	"43 years"	"43"	"2006"	"2006"	"Alabama"	"01"	"White"	"2106-3"	49041
	"43 years"	"43"	"2006"	"2006"	"Alaska"	"02"	"White"	"2106-3"	8115
	"43 years"	"43"	"2006"	"2006"	"Arizona"	"04"	"White"	"2106-3"	73049
	"43 years"	"43"	"2006"	"2006"	"Arkansas"	"05"	"White"	"2106-3"	33873
	"43 years"	"43"	"2006"	"2006"	"California"	"06"	"White"	"2106-3"	419453
	"43 years"	"43"	"2006"	"2006"	"Colorado"	"08"	"White"	"2106-3"	67228
	"43 years"	"43"	"2006"	"2006"	"Connecticut"	"09"	"White"	"2106-3"	49228
	"43 years"	"43"	"2006"	"2006"	"Delaware"	"10"	"White"	"2106-3"	10070
	"43 years"	"43"	"2006"	"2006"	"District of Columbia"	"11"	"White"	"2106-3"	2766
	"43 years"	"43"	"2006"	"2006"	"Florida"	"12"	"White"	"2106-3"	225017
	"43 years"	"43"	"2006"	"2006"	"Georgia"	"13"	"White"	"2106-3"	93746
	"43 years"	"43"	"2006"	"2006"	"Hawaii"	"15"	"White"	"2106-3"	5488
	"43 years"	"43"	"2006"	"2006"	"Idaho"	"16"	"White"	"2106-3"	19392
	"43 years"	"43"	"2006"	"2006"	"Illinois"	"17"	"White"	"2106-3"	153354
	"43 years"	"43"	"2006"	"2006"	"Indiana"	"18"	"White"	"2106-3"	84791
	"43 years"	"43"	"2006"	"2006"	"Iowa"	"19"	"White"	"2106-3"	41325
	"43 years"	"43"	"2006"	"2006"	"Kansas"	"20"	"White"	"2106-3"	36945
	"43 years"	"43"	"2006"	"2006"	"Kentucky"	"21"	"White"	"2106-3"	58260
	"43 years"	"43"	"2006"	"2006"	"Louisiana"	"22"	"White"	"2106-3"	43036
	"43 years"	"43"	"2006"	"2006"	"Maine"	"23"	"White"	"2106-3"	21008
	"43 years"	"43"	"2006"	"2006"	"Maryland"	"24"	"White"	"2106-3"	58457
	"43 years"	"43"	"2006"	"2006"	"Massachusetts"	"25"	"White"	"2106-3"	90063
	"43 years"	"43"	"2006"	"2006"	"Michigan"	"26"	"White"	"2106-3"	128144
	"43 years"	"43"	"2006"	"2006"	"Minnesota"	"27"	"White"	"2106-3"	75578
	"43 years"	"43"	"2006"	"2006"	"Mississippi"	"28"	"White"	"2106-3"	26383
	"43 years"	"43"	"2006"	"2006"	"Missouri"	"29"	"White"	"2106-3"	77383
	"43 years"	"43"	"2006"	"2006"	"Montana"	"30"	"White"	"2106-3"	12820
	"43 years"	"43"	"2006"	"2006"	"Nebraska"	"31"	"White"	"2106-3"	23975
	"43 years"	"43"	"2006"	"2006"	"Nevada"	"32"	"White"	"2106-3"	30669
	"43 years"	"43"	"2006"	"2006"	"New Hampshire"	"33"	"White"	"2106-3"	22291
	"43 years"	"43"	"2006"	"2006"	"New Jersey"	"34"	"White"	"2106-3"	109742
	"43 years"	"43"	"2006"	"2006"	"New Mexico"	"35"	"White"	"2106-3"	25016
	"43 years"	"43"	"2006"	"2006"	"New York"	"36"	"White"	"2106-3"	217556
	"43 years"	"43"	"2006"	"2006"	"North Carolina"	"37"	"White"	"2106-3"	101592
	"43 years"	"43"	"2006"	"2006"	"North Dakota"	"38"	"White"	"2106-3"	8555
	"43 years"	"43"	"2006"	"2006"	"Ohio"	"39"	"White"	"2106-3"	148664
	"43 years"	"43"	"2006"	"2006"	"Oklahoma"	"40"	"White"	"2106-3"	42345
	"43 years"	"43"	"2006"	"2006"	"Oregon"	"41"	"White"	"2106-3"	47706
	"43 years"	"43"	"2006"	"2006"	"Pennsylvania"	"42"	"White"	"2106-3"	163185
	"43 years"	"43"	"2006"	"2006"	"Rhode Island"	"44"	"White"	"2106-3"	14899
	"43 years"	"43"	"2006"	"2006"	"South Carolina"	"45"	"White"	"2106-3"	44612
	"43 years"	"43"	"2006"	"2006"	"South Dakota"	"46"	"White"	"2106-3"	10405
	"43 years"	"43"	"2006"	"2006"	"Tennessee"	"47"	"White"	"2106-3"	75503
	"43 years"	"43"	"2006"	"2006"	"Texas"	"48"	"White"	"2106-3"	286971
	"43 years"	"43"	"2006"	"2006"	"Utah"	"49"	"White"	"2106-3"	29164
	"43 years"	"43"	"2006"	"2006"	"Vermont"	"50"	"White"	"2106-3"	9806
	"43 years"	"43"	"2006"	"2006"	"Virginia"	"51"	"White"	"2106-3"	90791
	"43 years"	"43"	"2006"	"2006"	"Washington"	"53"	"White"	"2106-3"	84678
	"43 years"	"43"	"2006"	"2006"	"West Virginia"	"54"	"White"	"2106-3"	24981
	"43 years"	"43"	"2006"	"2006"	"Wisconsin"	"55"	"White"	"2106-3"	80509
	"43 years"	"43"	"2006"	"2006"	"Wyoming"	"56"	"White"	"2106-3"	7055
	"44 years"	"44"	"2006"	"2006"	"Alabama"	"01"	"White"	"2106-3"	49673
	"44 years"	"44"	"2006"	"2006"	"Alaska"	"02"	"White"	"2106-3"	8482
	"44 years"	"44"	"2006"	"2006"	"Arizona"	"04"	"White"	"2106-3"	73883
	"44 years"	"44"	"2006"	"2006"	"Arkansas"	"05"	"White"	"2106-3"	32766
	"44 years"	"44"	"2006"	"2006"	"California"	"06"	"White"	"2106-3"	418818
	"44 years"	"44"	"2006"	"2006"	"Colorado"	"08"	"White"	"2106-3"	67730
	"44 years"	"44"	"2006"	"2006"	"Connecticut"	"09"	"White"	"2106-3"	50799
	"44 years"	"44"	"2006"	"2006"	"Delaware"	"10"	"White"	"2106-3"	9907
	"44 years"	"44"	"2006"	"2006"	"District of Columbia"	"11"	"White"	"2106-3"	2632
	"44 years"	"44"	"2006"	"2006"	"Florida"	"12"	"White"	"2106-3"	222686
	"44 years"	"44"	"2006"	"2006"	"Georgia"	"13"	"White"	"2106-3"	93665
	"44 years"	"44"	"2006"	"2006"	"Hawaii"	"15"	"White"	"2106-3"	5832
	"44 years"	"44"	"2006"	"2006"	"Idaho"	"16"	"White"	"2106-3"	19731
	"44 years"	"44"	"2006"	"2006"	"Illinois"	"17"	"White"	"2106-3"	155748
	"44 years"	"44"	"2006"	"2006"	"Indiana"	"18"	"White"	"2106-3"	85366
	"44 years"	"44"	"2006"	"2006"	"Iowa"	"19"	"White"	"2106-3"	42392
	"44 years"	"44"	"2006"	"2006"	"Kansas"	"20"	"White"	"2106-3"	37303
	"44 years"	"44"	"2006"	"2006"	"Kentucky"	"21"	"White"	"2106-3"	57672
	"44 years"	"44"	"2006"	"2006"	"Louisiana"	"22"	"White"	"2106-3"	43340
	"44 years"	"44"	"2006"	"2006"	"Maine"	"23"	"White"	"2106-3"	21430
	"44 years"	"44"	"2006"	"2006"	"Maryland"	"24"	"White"	"2106-3"	59505
	"44 years"	"44"	"2006"	"2006"	"Massachusetts"	"25"	"White"	"2106-3"	91568
	"44 years"	"44"	"2006"	"2006"	"Michigan"	"26"	"White"	"2106-3"	130120
	"44 years"	"44"	"2006"	"2006"	"Minnesota"	"27"	"White"	"2106-3"	76523
	"44 years"	"44"	"2006"	"2006"	"Mississippi"	"28"	"White"	"2106-3"	26459
	"44 years"	"44"	"2006"	"2006"	"Missouri"	"29"	"White"	"2106-3"	78305
	"44 years"	"44"	"2006"	"2006"	"Montana"	"30"	"White"	"2106-3"	13237
	"44 years"	"44"	"2006"	"2006"	"Nebraska"	"31"	"White"	"2106-3"	24576
	"44 years"	"44"	"2006"	"2006"	"Nevada"	"32"	"White"	"2106-3"	31022
	"44 years"	"44"	"2006"	"2006"	"New Hampshire"	"33"	"White"	"2106-3"	21885
	"44 years"	"44"	"2006"	"2006"	"New Jersey"	"34"	"White"	"2106-3"	110907
	"44 years"	"44"	"2006"	"2006"	"New Mexico"	"35"	"White"	"2106-3"	24320
	"44 years"	"44"	"2006"	"2006"	"New York"	"36"	"White"	"2106-3"	217310
	"44 years"	"44"	"2006"	"2006"	"North Carolina"	"37"	"White"	"2106-3"	100998
	"44 years"	"44"	"2006"	"2006"	"North Dakota"	"38"	"White"	"2106-3"	8688
	"44 years"	"44"	"2006"	"2006"	"Ohio"	"39"	"White"	"2106-3"	151468
	"44 years"	"44"	"2006"	"2006"	"Oklahoma"	"40"	"White"	"2106-3"	42286
	"44 years"	"44"	"2006"	"2006"	"Oregon"	"41"	"White"	"2106-3"	48676
	"44 years"	"44"	"2006"	"2006"	"Pennsylvania"	"42"	"White"	"2106-3"	167217
	"44 years"	"44"	"2006"	"2006"	"Rhode Island"	"44"	"White"	"2106-3"	15411
	"44 years"	"44"	"2006"	"2006"	"South Carolina"	"45"	"White"	"2106-3"	44669
	"44 years"	"44"	"2006"	"2006"	"South Dakota"	"46"	"White"	"2106-3"	10444
	"44 years"	"44"	"2006"	"2006"	"Tennessee"	"47"	"White"	"2106-3"	74318
	"44 years"	"44"	"2006"	"2006"	"Texas"	"48"	"White"	"2106-3"	284124
	"44 years"	"44"	"2006"	"2006"	"Utah"	"49"	"White"	"2106-3"	28864
	"44 years"	"44"	"2006"	"2006"	"Vermont"	"50"	"White"	"2106-3"	9911
	"44 years"	"44"	"2006"	"2006"	"Virginia"	"51"	"White"	"2106-3"	90291
	"44 years"	"44"	"2006"	"2006"	"Washington"	"53"	"White"	"2106-3"	84784
	"44 years"	"44"	"2006"	"2006"	"West Virginia"	"54"	"White"	"2106-3"	25108
	"44 years"	"44"	"2006"	"2006"	"Wisconsin"	"55"	"White"	"2106-3"	81750
	"44 years"	"44"	"2006"	"2006"	"Wyoming"	"56"	"White"	"2106-3"	7400
	"45 years"	"45"	"2006"	"2006"	"Alabama"	"01"	"White"	"2106-3"	50583
	"45 years"	"45"	"2006"	"2006"	"Alaska"	"02"	"White"	"2106-3"	8960
	"45 years"	"45"	"2006"	"2006"	"Arizona"	"04"	"White"	"2106-3"	72846
