Year,STATEFP,Race,Hispanic.Origin,Gender.Code,Education,rural_urban_class,source,measure1,measure2,min_age,max_age,scenario,method,mean,lower,upper,attr
1995,30,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,198.06049792888,188.891030432173,206.313018675917,attributable
1995,30,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,182.819771252464,174.909300380964,190.730242123965,attributable
1995,30,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,189.851300916021,181.061888836575,197.761771787522,attributable
1995,30,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,116.906222552627,111.847780230638,121.964664874616,attributable
1995,30,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,121.402615727728,115.782124258852,126.461058049717,attributable
1995,30,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,9.39320577147957,8.94591025855199,9.69140278009797,attributable
1995,30,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,10.1386982930256,9.69140278009797,10.436895301644,attributable
1995,30,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,8.91305937451315,8.48862797572682,9.19601364037071,attributable
1995,30,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,9.62044503915707,9.19601364037071,9.90339930501463,attributable
1995,30,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,5.9862543116348,5.70119458250934,6.17629413105178,attributable
1995,30,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,6.46135386017726,6.17629413105178,6.65139367959423,attributable
1995,31,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,57.6635833538312,34.5981500122987,80.7290166953636,attributable
1995,31,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,83.6121958630552,51.8972250184481,117.057074208277,attributable
1995,31,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,57.3736176694239,34.4241706016543,80.3230647371933,attributable
1995,31,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,83.1917456206645,51.6362559024815,116.46844386893,attributable
1995,31,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,37.4119643611734,22.447178616704,52.3767501056427,attributable
1995,31,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,54.2473483237014,33.6707679250561,75.9462876531819,attributable
1995,31,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,17.295830888897,13.5123678819508,21.0792938958432,attributable
1995,31,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,25.2230867129747,20.8991289907505,29.547044435199,attributable
1995,31,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,17.2145920501247,13.4489000391599,20.9802840610895,attributable
1995,31,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,25.1046134064318,20.8009653939007,29.408261418963,attributable
1995,31,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,9.31798225194876,7.27967363433496,11.3562908695625,attributable
1995,31,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,13.5887241174253,11.2592285544381,15.9182196804125,attributable
1995,31,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,165.262845004913,158.112048826816,172.41364118301,attributable
1995,31,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,171.619108274332,163.673779187558,178.76990445243,attributable
1995,31,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,163.561484757338,156.484305128415,170.638664386261,attributable
1995,31,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,169.852311094159,161.988778173133,176.929490723082,attributable
1995,31,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,78.0493523801819,74.6722169406548,81.426487819709,attributable
1995,31,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,81.0512505486504,77.2988778380648,84.4283859881776,attributable
1995,31,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,19.531130898615,18.6010770463,20.1511668001583,attributable
1995,31,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,21.0812206524733,20.1511668001583,21.7012565540167,attributable
1995,31,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,19.4287306697375,18.5035530187977,20.0455157703641,attributable
1995,31,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,20.970693421304,20.0455157703641,21.5874785219306,attributable
1995,31,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,12.3269816846624,11.7399825568213,12.7183144365564,attributable
1995,31,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,13.3053135643975,12.7183144365564,13.6966463162915,attributable
1995,32,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,30.1580280384273,18.0948168230564,42.2212392537981,attributable
1995,32,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,43.7291406557195,27.1422252345845,61.2207969180073,attributable
1995,32,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,28.6450009619584,17.187000577175,40.1030013467417,attributable
1995,32,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,41.5352513948396,25.7805008657625,58.1493519527755,attributable
1995,32,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,16.2186868874539,9.73121213247233,22.7061616424354,attributable
1995,32,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,23.5170959868081,14.5968181987085,32.9239343815314,attributable
1995,32,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,33.0700059701698,25.8359421641952,40.3040697761445,attributable
1995,32,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,48.227092039831,39.9595905472886,56.4945935323734,attributable
1995,32,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,30.8543241127932,24.1049407131196,37.6037075124666,attributable
1995,32,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,44.9958893311566,37.2823083029584,52.7094703593549,attributable
1995,32,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,16.4028329437527,12.8147132373067,19.9909526501985,attributable
1995,32,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,23.9207980429726,19.8200898070345,28.0215062789108,attributable
1995,32,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,119.06951678532,113.917470385955,124.221563184685,attributable
1995,32,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,123.649113584756,117.924617585461,128.801159984121,attributable
1995,32,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,111.982196700414,107.136813189339,116.82758021149,attributable
1995,32,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,116.289204265815,110.905444809064,121.134587776891,attributable
1995,32,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,63.91136146112,61.1459660132831,66.676756908957,attributable
1995,32,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,66.3694907480862,63.2968291393785,69.1348861959231,attributable
1995,32,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,29.1784650058922,27.789014291326,30.1047654822698,attributable
1995,32,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,31.4942161968361,30.1047654822698,32.4205166732137,attributable
1995,32,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,27.190914942634,25.8961094691753,28.0541185916065,attributable
1995,32,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,29.3489240650653,28.0541185916065,30.2121277140378,attributable
1995,32,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,14.9125103082274,14.2023907697404,15.3859233338854,attributable
1995,32,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,16.0960428723724,15.3859233338854,16.5694558980304,attributable
1995,33,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,39.7164109745258,23.8298465847155,55.6029753643361,attributable
1995,33,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,57.5887959130624,35.7447698770732,80.6243142782874,attributable
1995,33,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,37.3820127486901,22.4292076492141,52.3348178481661,attributable
1995,33,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,54.2039184856006,33.6438114738211,75.8854858798409,attributable
1995,33,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,22.7109078302382,13.6265446981429,31.7952709623335,attributable
1995,33,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,32.9308163538454,20.4398170472144,46.1031428953836,attributable
1995,33,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,29.2910552244964,22.8836368941378,35.698473554855,attributable
1995,33,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,42.7161222023905,35.3933583962665,50.0388860085146,attributable
1995,33,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,27.6440590905042,21.5969211644564,33.691197016552,attributable
1995,33,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,40.3142528403186,33.4032380676926,47.2252676129446,attributable
1995,33,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,14.6983596566945,11.4830934817926,17.9136258315964,attributable
1995,33,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,21.4351078326795,17.7605179185059,25.1096977468531,attributable
1995,33,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,86.7673193941485,83.0129642280556,90.5216745602415,attributable
1995,33,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,90.1045239862311,85.9330182461278,93.8588791523241,attributable
1995,33,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,79.5332679555197,76.0919246305213,82.9746112805182,attributable
1995,33,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,82.5922397999628,78.7685249944089,86.0335831249613,attributable
1995,33,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,40.9091829524582,39.1390740747076,42.6792918302088,attributable
1995,33,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,42.4826130660142,40.5158254240691,44.2527219437649,attributable
1995,33,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,26.1178205635965,24.8741148224729,26.9469577243456,attributable
1995,33,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,28.1906634654692,26.9469577243456,29.0198006262183,attributable
1995,33,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,25.086845507677,23.8922338168353,25.8832533015715,attributable
1995,33,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,27.0778649924134,25.8832533015715,27.8742727863079,attributable
1995,33,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,15.3986235584839,14.6653557699847,15.8874687508167,attributable
1995,33,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,16.620736539316,15.8874687508167,17.1095817316488,attributable
1995,34,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,48.4946254030886,29.0967752418532,67.8924755643239,attributable
1995,34,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,70.3172068344784,43.6451628627797,98.4440895682698,attributable
1995,34,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,29.0663279398079,17.4397967638847,40.692859115731,attributable
1995,34,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,42.1461755127214,26.1596951458271,59.00464571781,attributable
1995,34,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,12.4581160733656,7.47486964401934,17.4413625027118,attributable
1995,34,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,18.0642683063801,11.212304466029,25.2899756289321,attributable
1995,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,43.3797014236233,33.8903917372057,52.8690111100409,attributable
1995,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,63.2620645761173,52.4171392202115,74.1069899320231,attributable
1995,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,25.4227426890543,19.8615177258236,30.9839676522849,attributable
1995,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,37.0748330882041,30.7191474159406,43.4305187604677,attributable
1995,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,10.8959458088976,8.51245766320124,13.2794339545939,attributable
1995,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,15.889920971309,13.1659345190846,18.6139074235334,attributable
1995,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,315.489853977984,301.83885068086,329.140857275108,attributable
1995,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,327.624079130983,312.456297689734,341.275082428108,attributable
1995,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,178.68193094579,170.950501241405,186.413360650176,attributable
1995,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,185.554312905244,176.963835455927,193.285742609629,attributable
1995,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,76.5813526339641,73.2677364142253,79.894968853703,attributable
1995,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,79.526789273732,75.8449934740221,82.8404054934708,attributable
1995,34,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,62.4974664896123,59.5213966567737,64.4815130448381,attributable
1995,34,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,67.4575828776769,64.4815130448381,69.4416294329027,attributable
1995,34,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,37.7533708237877,35.9555912607502,38.9518905324793,attributable
1995,34,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,40.7496700955169,38.9518905324793,41.9481898042086,attributable
1995,34,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,16.1827263362119,15.4121203202018,16.6964636802186,attributable
1995,34,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,17.4670696962288,16.6964636802186,17.9808070402355,attributable
1995,35,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,8.34842684480171,5.00905610688103,11.6877975827224,attributable
1995,35,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,12.1052189249625,7.51358416032154,16.9473064949475,attributable
1995,35,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,8.34842684480171,5.00905610688103,11.6877975827224,attributable
1995,35,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,12.1052189249625,7.51358416032154,16.9473064949475,attributable
1995,35,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,6.8081578558125,4.0848947134875,9.53142099813748,attributable
1995,35,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,9.87182889092812,6.12734207023125,13.8205604472994,attributable
1995,35,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,15.5213237872918,12.1260342088217,18.9166133657618,attributable
1995,35,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,22.6352638564671,18.7549329096442,26.5155948032901,attributable
1995,35,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,15.5213237872918,12.1260342088217,18.9166133657618,attributable
1995,35,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,22.6352638564671,18.7549329096442,26.5155948032901,attributable
1995,35,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,12.2906082433345,9.6020376901051,14.979178796564,attributable
1995,35,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,17.9238036881962,14.8511516273626,20.9964557490298,attributable
1995,35,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,61.3157800545723,58.6626934175956,63.968866691549,attributable
1995,35,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,63.6740792874405,60.7262052463553,66.3271659244172,attributable
1995,35,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,61.3157800545723,58.6626934175956,63.968866691549,attributable
1995,35,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,63.6740792874405,60.7262052463553,66.3271659244172,attributable
1995,35,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,48.7804991663263,46.6698044908603,50.8911938417924,attributable
1995,35,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,50.656672211185,48.3114559051116,52.7673668866511,attributable
1995,35,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,11.1678870940844,10.636082946747,11.5224231923093,attributable
1995,35,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,12.0542273396467,11.5224231923093,12.4087634378716,attributable
1995,35,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,11.1678870940844,10.636082946747,11.5224231923093,attributable
1995,35,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,12.0542273396467,11.5224231923093,12.4087634378716,attributable
1995,35,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,8.88554032067061,8.46241935301964,9.16762096577126,attributable
1995,35,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,9.59074193342226,9.16762096577126,9.87282257852291,attributable
1995,36,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,38.4844995250461,23.0906997150277,53.8782993350645,attributable
1995,36,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,55.8025243113169,34.6360495725415,78.1235340358436,attributable
1995,36,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,26.0617637312899,15.6370582387739,36.4864692238058,attributable
1995,36,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,37.7895574103703,23.4555873581609,52.9053803745185,attributable
1995,36,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,11.9184493711913,7.15106962271481,16.6858291196679,attributable
1995,36,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,17.2817515882274,10.7266044340722,24.1944522235184,attributable
1995,36,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,51.7783383685459,40.4518268504264,63.1048498866652,attributable
1995,36,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,75.5100767874626,62.5654921953262,88.4546613795991,attributable
1995,36,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,31.9319025546354,24.9467988708089,38.9170062384619,attributable
1995,36,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,46.5673578921765,38.5843822535178,54.5503335308354,attributable
1995,36,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,13.7906373330626,10.7739354164552,16.80733924967,attributable
1995,36,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,20.1113461107163,16.6636867774507,23.5590054439819,attributable
1995,36,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,246.167848205525,235.516354773556,256.819341637495,attributable
1995,36,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,255.635842367276,243.800849665087,266.287335799246,attributable
1995,36,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,149.642304679874,143.167397265841,156.117212093907,attributable
1995,36,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,155.397777936792,148.203436365644,161.872685350825,attributable
1995,36,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,64.6252761922729,61.8289902031842,67.4215621813617,attributable
1995,36,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,67.1108637381296,64.0038793058088,69.9071497272184,attributable
1995,36,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,49.9084905896467,47.5318957996636,51.4928871163021,attributable
1995,36,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,53.8694819062854,51.4928871163021,55.4538784329409,attributable
1995,36,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,35.6234166061807,33.9270634344578,36.7543187206626,attributable
1995,36,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,38.4506718923855,36.7543187206626,39.5815740068675,attributable
1995,36,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,16.4726911276274,15.6882772644071,16.9956337031077,attributable
1995,36,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,17.7800475663281,16.9956337031077,18.3029901418083,attributable
1995,37,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,85.9634703911091,51.5780822346655,120.348858547553,attributable
1995,37,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,124.647032067108,77.3671233519982,174.505844893951,attributable
1995,37,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,65.9183541854929,39.5510125112958,92.2856958596899,attributable
1995,37,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,95.5816135689647,59.3265187669436,133.814258996551,attributable
1995,37,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,28.6089032289301,17.165341937358,40.052464520502,attributable
1995,37,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,41.4829096819486,25.7480129060371,58.076073554728,attributable
1995,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,46.4745644600914,36.3082534844463,56.6408754357363,attributable
1995,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,67.7754065042998,56.1567653892771,79.3940476193227,attributable
1995,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,29.379329708574,22.9526013348234,35.8060580823245,attributable
1995,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,42.8448558250037,35.5000233978603,50.1896882521472,attributable
1995,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,12.7167134404265,9.93493237533317,15.4984945055198,attributable
1995,37,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,18.5452071006219,15.3660287405153,21.7243854607285,attributable
1995,37,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,250.839606408844,239.985969593077,261.693243224611,attributable
1995,37,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,260.487283578415,248.427687116451,271.340920394182,attributable
1995,37,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,168.532854024965,161.240567071962,175.825140977969,attributable
1995,37,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,175.01488687208,166.912345813187,182.307173825083,attributable
1995,37,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,72.7358777180544,69.5886522398693,75.8831031962394,attributable
