Year,STATEFP,Race,Hispanic.Origin,Gender.Code,Education,rural_urban_class,source,measure1,measure2,label_cause,value,min_age,max_age,scenario,method,mean,lower,upper
1991,39,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1136.66252602284,25,150,A,di_gee,394.465720915305,376.203419021078,410.90179262011
1991,39,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1136.66252602284,25,150,B,di_gee,165.498063788926,158.337089874982,172.65903770287
1991,39,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1136.66252602284,25,150,B,di_gee,171.863373934654,163.906736252494,179.024347848598
1991,39,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1136.66252602284,25,150,C,di_gee,70.9277416238253,67.8587528035636,73.996730444087
1991,39,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1136.66252602284,25,150,C,di_gee,73.6557316862801,70.2457441082116,76.7247205065418
1991,39,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,904.310002718934,25,150,A,di_gee,83.9437752324062,79.9464526022917,86.6086569858159
1991,39,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,904.310002718934,25,150,A,di_gee,90.6059796159306,86.6086569858159,93.2708613693404
1991,39,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,904.310002718934,25,150,B,di_gee,39.8800711199049,37.9810201141953,41.1461051237114
1991,39,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,904.310002718934,25,150,B,di_gee,43.0451561294213,41.1461051237114,44.3111901332278
1991,39,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,904.310002718934,25,150,C,di_gee,17.0914590513878,16.2775800489408,17.6340450530192
1991,39,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,904.310002718934,25,150,C,di_gee,18.4479240554663,17.6340450530192,18.9905100570976
1991,40,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,858.518563227734,25,150,A,di_coxme,66.0587398878771,51.6083905374039,80.5090892383501
1991,40,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,858.518563227734,25,150,A,di_coxme,96.3356623364873,79.8209773645181,112.850347308457
1991,40,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,858.518563227734,25,150,B,di_coxme,54.6603551271008,42.7034024430474,66.617307811154
1991,40,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,858.518563227734,25,150,B,di_coxme,79.7130178936885,66.0479291119134,93.3781066754637
1991,40,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,858.518563227734,25,150,C,di_coxme,24.6974147901072,19.2948553047712,30.0999742754431
1991,40,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,858.518563227734,25,150,C,di_coxme,36.0170632355729,29.8427095380462,42.1914169330997
1991,40,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1145.30293718236,25,150,A,di_gee,190.017031391725,181.795140610353,198.238922173098
1991,40,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1145.30293718236,25,150,A,di_gee,197.325378752946,188.18994455142,205.547269534319
1991,40,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1145.30293718236,25,150,B,di_gee,157.968800371505,151.133611893892,164.803988849118
1991,40,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1145.30293718236,25,150,B,di_gee,164.044523462717,156.449869598702,170.87971194033
1991,40,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1145.30293718236,25,150,C,di_gee,71.4215289073529,68.3311742911694,74.5118835235365
1991,40,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1145.30293718236,25,150,C,di_gee,74.1685107884049,70.7347834370899,77.2588654045885
1991,40,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,911.595685036387,25,150,A,di_gee,42.8303240917648,40.7907848492999,44.1900169200748
1991,40,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,911.595685036387,25,150,A,di_gee,46.2295561625399,44.1900169200748,47.5892489908499
1991,40,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,911.595685036387,25,150,B,di_gee,36.350321920467,34.6193542099686,37.5043003941326
1991,40,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,911.595685036387,25,150,B,di_gee,39.2352681046311,37.5043003941326,40.3892465782967
1991,40,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,911.595685036387,25,150,C,di_gee,17.1136827828033,16.2987455074318,17.6569742997177
1991,40,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,911.595685036387,25,150,C,di_gee,18.4719115750893,17.6569742997177,19.0152030920037
1991,41,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,496.329162706819,25,150,A,di_coxme,39.0120487394855,30.478163077723,47.5459344012479
1991,41,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,496.329162706819,25,150,A,di_coxme,56.8925710784162,47.139558893545,66.6455832632876
1991,41,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,496.329162706819,25,150,B,di_coxme,29.2339219941159,22.839001557903,35.6288424303287
1991,41,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,496.329162706819,25,150,B,di_coxme,42.6328029080856,35.3243224095567,49.9412834066146
1991,41,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,496.329162706819,25,150,C,di_coxme,13.9609025162553,10.9069550908244,17.0148499416861
1991,41,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,496.329162706819,25,150,C,di_coxme,20.3596495028722,16.8694238738084,23.849875131936
1991,41,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1060.07613160527,25,150,A,di_gee,212.369643995891,203.180572861454,221.558715130329
1991,41,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1060.07613160527,25,150,A,di_gee,220.537707226502,210.327628188238,229.72677836094
1991,41,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1060.07613160527,25,150,B,di_gee,145.819306646766,139.509817416858,152.128795876674
1991,41,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1060.07613160527,25,150,B,di_gee,151.427741517795,144.417197929008,157.737230747703
1991,41,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1060.07613160527,25,150,C,di_gee,65.3410523577879,62.5137952846144,68.1683094309615
1991,41,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1060.07613160527,25,150,C,di_gee,67.8541697561643,64.7127730081938,70.6814268293379
1991,41,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,831.234810786459,25,150,A,di_gee,32.4393991206569,30.8946658291971,33.4692213149634
1991,41,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,831.234810786459,25,150,A,di_gee,35.0139546064234,33.4692213149634,36.0437768007299
1991,41,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,831.234810786459,25,150,B,di_gee,26.0734780701006,24.8318838762864,26.9012075326435
1991,41,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,831.234810786459,25,150,B,di_gee,28.1428017264579,26.9012075326435,28.9705311890007
1991,41,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,831.234810786459,25,150,C,di_gee,14.2669862364523,13.5876059394784,14.7199064344349
1991,41,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,831.234810786459,25,150,C,di_gee,15.3992867314088,14.7199064344349,15.8522069293914
1991,42,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,519.504282766063,25,150,A,di_coxme,81.3890607398542,63.585203703011,99.1929177766972
1991,42,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,519.504282766063,25,150,A,di_coxme,118.692380245621,98.3451150606572,139.039645430584
1991,42,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,519.504282766063,25,150,B,di_coxme,34.9085106915397,27.2722739777654,42.544747405314
1991,42,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,519.504282766063,25,150,B,di_coxme,50.9082447584953,42.1811170856105,59.6353724313803
1991,42,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,519.504282766063,25,150,C,di_coxme,14.9617233436626,11.6888463622364,18.2346003250888
1991,42,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,519.504282766063,25,150,C,di_coxme,21.8191798761747,18.078749040259,25.5596107120903
1991,42,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1201.27306723183,25,150,A,di_gee,436.745793108028,417.848138598546,455.64344761751
1991,42,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1201.27306723183,25,150,A,di_gee,453.543708227567,432.546314328143,472.441362737049
1991,42,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1201.27306723183,25,150,B,di_gee,174.901934985908,167.334062799018,182.469807172799
1991,42,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1201.27306723183,25,150,B,di_gee,181.628932485366,173.220185611044,189.196804672257
1991,42,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1201.27306723183,25,150,C,di_gee,74.959439395266,71.7160021137401,78.202876676792
1991,42,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1201.27306723183,25,150,C,di_gee,77.8424947566224,74.2386755549269,81.0859320381484
1991,42,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,887.709006997531,25,150,A,di_gee,78.4586927449524,74.7225645190024,80.9494448955858
1991,42,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,887.709006997531,25,150,A,di_gee,84.685573121536,80.9494448955858,87.1763252721694
1991,42,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,887.709006997531,25,150,B,di_gee,39.1344671380114,37.2709210838205,40.3768311741388
1991,42,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,887.709006997531,25,150,B,di_gee,42.2403772283299,40.3768311741388,43.4827412644572
1991,42,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,887.709006997531,25,150,C,di_gee,16.7777002322533,15.9787621259556,17.3103256364518
1991,42,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,887.709006997531,25,150,C,di_gee,18.1092637427497,17.3103256364518,18.6418891469482
1991,44,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,379.348488564,25,150,A,di_coxme,40.002100098638,31.2516407020609,48.752559495215
1991,44,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,379.348488564,25,150,A,di_coxme,58.3363959771803,48.3358709525209,68.3369210018398
1991,44,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,379.348488564,25,150,B,di_coxme,25.4919828379068,19.9156115921147,31.0683540836989
1991,44,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,379.348488564,25,150,B,di_coxme,37.1758083052807,30.802812595804,43.5488040147574
1991,44,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,379.348488564,25,150,C,di_coxme,10.9252364706432,8.53534099269,13.3151319485964
1991,44,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,379.348488564,25,150,C,di_coxme,15.932636519688,13.2013274020272,18.6639456373488
1991,44,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1257.72285401332,25,150,A,di_gee,297.076905584658,284.222616400706,309.931194768609
1991,44,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1257.72285401332,25,150,A,di_gee,308.502940414837,294.220396877113,321.357229598789
1991,44,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1257.72285401332,25,150,B,di_gee,183.12395206325,175.200319522051,191.047584604448
1991,44,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1257.72285401332,25,150,B,di_gee,190.167180988759,181.363144831872,198.090813529958
1991,44,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1257.72285401332,25,150,C,di_gee,78.4819060904311,75.0860543845952,81.8777577962671
1991,44,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1257.72285401332,25,150,C,di_gee,81.5004409400631,77.7272723780231,84.8962926458991
1991,44,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,833.316364387822,25,150,A,di_gee,53.8112052127837,51.2487668693179,55.5194974417609
1991,44,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,833.316364387822,25,150,A,di_gee,58.0819357852269,55.5194974417609,59.7902280142042
1991,44,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,833.316364387822,25,150,B,di_gee,36.7486206316384,34.9986863158462,37.9152435088333
1991,44,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,833.316364387822,25,150,B,di_gee,39.6651778246256,37.9152435088333,40.8318007018205
1991,44,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,833.316364387822,25,150,C,di_gee,15.7496792869298,14.9996945589808,16.2496691055625
1991,44,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,833.316364387822,25,150,C,di_gee,16.9996538335116,16.2496691055625,17.4996436521443
1991,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,445.881860641942,25,150,A,di_coxme,59.7479250221802,46.6780664235782,72.817783620782
1991,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,445.881860641942,25,150,A,di_coxme,87.132390657346,72.1954094018011,102.069371912891
1991,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,445.881860641942,25,150,B,di_coxme,29.9627113161065,23.4083682157082,36.5170544165048
1991,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,445.881860641942,25,150,B,di_coxme,43.6956206693219,36.2049428402954,51.1862984983485
1991,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,445.881860641942,25,150,C,di_coxme,12.8413975864879,10.0323418644437,15.6504533085322
1991,45,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,445.881860641942,25,150,C,di_coxme,18.7270381469615,15.5166887503396,21.9373875435835
1991,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1185.3902366716,25,150,A,di_gee,328.203565643031,314.002449821939,342.404681464124
1991,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1185.3902366716,25,150,A,di_gee,340.826779706225,325.047762127233,355.027895527318
1991,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1185.3902366716,25,150,B,di_gee,172.591623920509,165.123717116256,180.059530724762
1991,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1185.3902366716,25,150,B,di_gee,179.229763302067,170.932089075119,186.69767010632
1991,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1185.3902366716,25,150,C,di_gee,73.9683507683076,70.7677971292943,77.1689044073209
1991,45,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1185.3902366716,25,150,C,di_gee,76.8132873363194,73.2571166263046,80.0138409753328
1991,45,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,890.226832110217,25,150,A,di_gee,76.3860078135425,72.7485788700406,78.8109604425439
1991,45,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,890.226832110217,25,150,A,di_gee,82.448389386046,78.8109604425439,84.8733420150474
1991,45,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,890.226832110217,25,150,B,di_gee,39.2558218139656,37.3864969656816,40.5020383794883
1991,45,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,890.226832110217,25,150,B,di_gee,42.3713632277725,40.5020383794883,43.6175797932952
1991,45,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,890.226832110217,25,150,C,di_gee,16.8252871268831,16.0240829779839,17.3594232261492
1991,45,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,890.226832110217,25,150,C,di_gee,18.1606273750484,17.3594232261492,18.6947634743146
1991,46,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,938.709266280549,25,150,A,di_coxme,37.5415426499373,29.3293301952634,45.753755104611
1991,46,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,938.709266280549,25,150,A,di_coxme,54.7480830311584,45.3626973686742,64.1334686936427
1991,46,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,938.709266280549,25,150,B,di_coxme,36.8995519750717,28.8277749805247,44.9713289696185
1991,46,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,938.709266280549,25,150,B,di_coxme,53.8118466303127,44.5869586365449,63.0367346240807
1991,46,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,938.709266280549,25,150,C,di_coxme,24.2323451364023,18.9315196378143,29.5331706349903
1991,46,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,938.709266280549,25,150,C,di_coxme,35.3388366572533,29.2807503731528,41.3969229413539
1991,46,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,823.422520173568,25,150,A,di_gee,72.1735253781992,69.050632453181,75.2964183032175
1991,46,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,823.422520173568,25,150,A,di_gee,74.9494302004377,71.4795491726396,78.0723231254559
1991,46,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,823.422520173568,25,150,B,di_gee,70.6820361098905,67.6236787782125,73.7403934415684
1991,46,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,823.422520173568,25,150,B,di_gee,73.4005759602708,70.0024011472954,76.4589332919488
1991,46,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,823.422520173568,25,150,C,di_gee,46.3163504631712,44.3122776065917,48.3204233197507
1991,46,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,823.422520173568,25,150,C,di_gee,48.0977485579086,45.8710009394869,50.1018214144881
1991,46,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,782.073292663592,25,150,A,di_gee,16.2993034062741,15.5231461012135,16.8167416096479
1991,46,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,782.073292663592,25,150,A,di_gee,17.5928989147086,16.8167416096479,18.1103371180824
1991,46,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,782.073292663592,25,150,B,di_gee,16.0978856970687,15.331319711494,16.6089296874518
1991,46,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,782.073292663592,25,150,B,di_gee,17.3754956730266,16.6089296874518,17.8865396634097
1991,46,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,782.073292663592,25,150,C,di_gee,11.9549687060941,11.3856844819944,12.3344915221606
1991,46,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,782.073292663592,25,150,C,di_gee,12.9037757462603,12.3344915221606,13.2832985623268
1991,47,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,662.422285671544,25,150,A,di_coxme,92.3892312943519,72.1790869487123,112.599375639991
1991,47,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,662.422285671544,25,150,A,di_coxme,134.734295637596,111.636987814009,157.831603461184
1991,47,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,662.422285671544,25,150,B,di_coxme,44.5096838473153,34.773190505715,54.2461771889154
1991,47,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,662.422285671544,25,150,B,di_coxme,64.909955610668,53.7825346488393,76.0373765724968
1991,47,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,662.422285671544,25,150,C,di_coxme,19.0777618273405,14.9045014276097,23.2510222270712
1991,47,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,662.422285671544,25,150,C,di_coxme,27.8217359982048,23.0522955413697,32.5911764550399
1991,47,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1216.38448321998,25,150,A,di_gee,368.336867612316,352.399214686783,384.274520537849
1991,47,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1216.38448321998,25,150,A,di_gee,382.50367021279,364.795166962198,398.441323138323
1991,47,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1216.38448321998,25,150,B,di_gee,177.100376148952,169.437379104046,184.763373193859
1991,47,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1216.38448321998,25,150,B,di_gee,183.911929077758,175.397487916751,191.574926122665
1991,47,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1216.38448321998,25,150,C,di_gee,75.9023917529266,72.6181536482326,79.1866298576205
1991,47,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1216.38448321998,25,150,C,di_gee,78.8217145126545,75.1725610629946,82.1059526173485
1991,47,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,917.237298266838,25,150,A,di_gee,78.0012535180477,74.2869081124265,80.4774837884619
1991,47,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,917.237298266838,25,150,A,di_gee,84.1918291940833,80.4774837884619,86.6680594644975
1991,47,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,917.237298266838,25,150,B,di_gee,40.4148262081646,38.4903106744425,41.6978365639794
1991,47,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,917.237298266838,25,150,B,di_gee,43.6223520977016,41.6978365639794,44.9053624535163
1991,47,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,917.237298266838,25,150,C,di_gee,17.3357849372432,16.5102713688031,17.8861273162033
1991,47,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,917.237298266838,25,150,C,di_gee,18.7116408846435,17.8861273162033,19.2619832636036
1991,48,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,433.365629073657,25,150,A,di_coxme,39.5444873858643,30.8941307702064,48.194844001522
1991,48,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,433.365629073657,25,150,A,di_coxme,57.6690441043853,47.7829222579193,67.5551659508514
1991,48,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,433.365629073657,25,150,B,di_coxme,28.1646967016648,22.0036692981756,34.325724105154
1991,48,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,433.365629073657,25,150,B,di_coxme,41.0735160232611,34.032341847845,48.1146901986773
1991,48,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,433.365629073657,25,150,C,di_coxme,12.4050502240614,9.69144548754793,15.1186549605748
1991,48,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,433.365629073657,25,150,C,di_coxme,18.0906982434228,14.9894356874075,21.1919607994381
1991,48,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1143.46122036917,25,150,A,di_gee,215.291039570563,205.975561896837,224.60651724429
1991,48,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1143.46122036917,25,150,A,di_gee,223.571464169431,213.220933420846,232.886941843157
1991,48,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1143.46122036917,25,150,B,di_gee,161.063606594287,154.094508232035,168.03270495654
1991,48,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1143.46122036917,25,150,B,di_gee,167.258360694068,159.514918069342,174.227459056321
1991,48,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1143.46122036917,25,150,C,di_gee,70.8215116743545,67.7571193422912,73.885904006418
1991,48,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1143.46122036917,25,150,C,di_gee,73.545415969522,70.1405356005627,76.6098083015855
1991,48,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,867.176710917148,25,150,A,di_gee,42.8161831859965,40.7773173199967,44.1754270966631
1991,48,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,867.176710917148,25,150,A,di_gee,46.214292962663,44.1754270966631,47.5735368733295
1991,48,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,867.176710917148,25,150,B,di_gee,34.2844403515231,32.6518479538315,35.3728352833174
1991,48,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,867.176710917148,25,150,B,di_gee,37.0054276810091,35.3728352833174,38.0938226128035
1991,48,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,867.176710917148,25,150,C,di_gee,15.988481916957,15.2271256351971,16.4960527714635
1991,48,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,867.176710917148,25,150,C,di_gee,17.2574090532234,16.4960527714635,17.76497990773
1991,49,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,722.072248876176,25,150,A,di_coxme,63.0733237491807,49.2760341790474,76.8706133193139
1991,49,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,722.072248876176,25,150,A,di_coxme,91.9819304675551,76.21359953026,107.75026140485
1991,49,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,722.072248876176,25,150,B,di_coxme,45.1364885912274,35.2628817118963,55.0100954705583
1991,49,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,722.072248876176,25,150,B,di_coxme,65.8240458622065,54.5399237143998,77.1081680100134
