Year,Race,Hispanic.Origin,Education,Gender.Code,STATEFP,measure1,measure2,attr,mean,lower,upper,source
2010,White,Not Hispanic or Latino,666,A,26,Deaths,crude rate,attributable,12.6549173267059,12.6549173267059,12.6549173267059,wonder
2010,White,Not Hispanic or Latino,666,A,26,YLL,absolute number,attributable,20460.7364132854,20460.7364132854,20460.7364132854,wonder
2010,White,Not Hispanic or Latino,666,A,26,YLL,age-adjusted rate,attributable,462.240522399281,462.240522399281,462.240522399281,wonder
2010,White,Not Hispanic or Latino,666,A,26,YLL,crude rate,attributable,267.092995970454,267.092995970454,267.092995970454,wonder
2010,White,Not Hispanic or Latino,666,A,27,Deaths,absolute number,attributable,370.966321089617,370.966321089617,370.966321089617,wonder
2010,White,Not Hispanic or Latino,666,A,27,Deaths,age-adjusted rate,attributable,13.1951766508522,13.1951766508522,13.1951766508522,wonder
2010,White,Not Hispanic or Latino,666,A,27,Deaths,crude rate,attributable,8.3093100292312,8.3093100292312,8.3093100292312,wonder
2010,White,Not Hispanic or Latino,666,A,27,YLL,absolute number,attributable,7524.79559391445,7524.79559391445,7524.79559391445,wonder
2010,White,Not Hispanic or Latino,666,A,27,YLL,age-adjusted rate,attributable,301.291757895264,301.291757895264,301.291757895264,wonder
2010,White,Not Hispanic or Latino,666,A,27,YLL,crude rate,attributable,168.54861463643,168.54861463643,168.54861463643,wonder
2010,White,Not Hispanic or Latino,666,A,28,Deaths,absolute number,attributable,300.68169183421,300.68169183421,300.68169183421,wonder
2010,White,Not Hispanic or Latino,666,A,28,Deaths,age-adjusted rate,attributable,27.7676867236817,27.7676867236817,27.7676867236817,wonder
2010,White,Not Hispanic or Latino,666,A,28,Deaths,crude rate,attributable,17.3075627680093,17.3075627680093,17.3075627680093,wonder
2010,White,Not Hispanic or Latino,666,A,28,YLL,absolute number,attributable,6784.87983148211,6784.87983148211,6784.87983148211,wonder
2010,White,Not Hispanic or Latino,666,A,28,YLL,age-adjusted rate,attributable,678.430613266248,678.430613266248,678.430613266248,wonder
2010,White,Not Hispanic or Latino,666,A,28,YLL,crude rate,attributable,390.545007381179,390.545007381179,390.545007381179,wonder
2010,White,Not Hispanic or Latino,666,A,29,Deaths,absolute number,attributable,901.619015294636,901.619015294636,901.619015294636,wonder
2010,White,Not Hispanic or Latino,666,A,29,Deaths,age-adjusted rate,attributable,29.6204493987514,29.6204493987514,29.6204493987514,wonder
2010,White,Not Hispanic or Latino,666,A,29,Deaths,crude rate,attributable,18.3481818730184,18.3481818730184,18.3481818730184,wonder
2010,White,Not Hispanic or Latino,666,A,29,YLL,absolute number,attributable,19727.5566816756,19727.5566816756,19727.5566816756,wonder
2010,White,Not Hispanic or Latino,666,A,29,YLL,age-adjusted rate,attributable,719.830685951961,719.830685951961,719.830685951961,wonder
2010,White,Not Hispanic or Latino,666,A,29,YLL,crude rate,attributable,401.460918376236,401.460918376236,401.460918376236,wonder
2010,White,Not Hispanic or Latino,666,A,30,Deaths,absolute number,attributable,22.2523458410652,22.2523458410652,22.2523458410652,wonder
2010,White,Not Hispanic or Latino,666,A,30,Deaths,age-adjusted rate,attributable,3.84287284391186,3.84287284391186,3.84287284391186,wonder
2010,White,Not Hispanic or Latino,666,A,30,Deaths,crude rate,attributable,2.52117231116317,2.52117231116317,2.52117231116317,wonder
2010,White,Not Hispanic or Latino,666,A,30,YLL,absolute number,attributable,456.647767789675,456.647767789675,456.647767789675,wonder
2010,White,Not Hispanic or Latino,666,A,30,YLL,age-adjusted rate,attributable,87.4421996088714,87.4421996088714,87.4421996088714,wonder
2010,White,Not Hispanic or Latino,666,A,30,YLL,crude rate,attributable,51.7378130076143,51.7378130076143,51.7378130076143,wonder
2010,White,Not Hispanic or Latino,666,A,31,Deaths,absolute number,attributable,126.150478641522,126.150478641522,126.150478641522,wonder
2010,White,Not Hispanic or Latino,666,A,31,Deaths,age-adjusted rate,attributable,12.9602981089294,12.9602981089294,12.9602981089294,wonder
2010,White,Not Hispanic or Latino,666,A,31,Deaths,crude rate,attributable,8.31641677790488,8.31641677790488,8.31641677790488,wonder
2010,White,Not Hispanic or Latino,666,A,31,YLL,absolute number,attributable,2516.30385953127,2516.30385953127,2516.30385953127,wonder
2010,White,Not Hispanic or Latino,666,A,31,YLL,age-adjusted rate,attributable,292.836691481767,292.836691481767,292.836691481767,wonder
2010,White,Not Hispanic or Latino,666,A,31,YLL,crude rate,attributable,165.886264254131,165.886264254131,165.886264254131,wonder
2010,White,Not Hispanic or Latino,666,A,32,Deaths,absolute number,attributable,114.664934718755,114.664934718755,114.664934718755,wonder
2010,White,Not Hispanic or Latino,666,A,32,Deaths,age-adjusted rate,attributable,11.877525766319,11.877525766319,11.877525766319,wonder
2010,White,Not Hispanic or Latino,666,A,32,Deaths,crude rate,attributable,7.64054945611936,7.64054945611936,7.64054945611936,wonder
2010,White,Not Hispanic or Latino,666,A,32,YLL,absolute number,attributable,2490.89921228198,2490.89921228198,2490.89921228198,wonder
2010,White,Not Hispanic or Latino,666,A,32,YLL,age-adjusted rate,attributable,271.502307211406,271.502307211406,271.502307211406,wonder
2010,White,Not Hispanic or Latino,666,A,32,YLL,crude rate,attributable,165.977843778743,165.977843778743,165.977843778743,wonder
2010,White,Not Hispanic or Latino,666,A,33,Deaths,absolute number,attributable,55.1093587013107,55.1093587013107,55.1093587013107,wonder
2010,White,Not Hispanic or Latino,666,A,33,Deaths,age-adjusted rate,attributable,7.3778577754289,7.3778577754289,7.3778577754289,wonder
2010,White,Not Hispanic or Latino,666,A,33,Deaths,crude rate,attributable,4.48685588332172,4.48685588332172,4.48685588332172,wonder
2010,White,Not Hispanic or Latino,666,A,33,YLL,absolute number,attributable,1143.06783969827,1143.06783969827,1143.06783969827,wonder
2010,White,Not Hispanic or Latino,666,A,33,YLL,age-adjusted rate,attributable,164.495677147499,164.495677147499,164.495677147499,wonder
2010,White,Not Hispanic or Latino,666,A,33,YLL,crude rate,attributable,93.0655116018263,93.0655116018263,93.0655116018263,wonder
2010,White,Not Hispanic or Latino,666,A,34,Deaths,absolute number,attributable,769.019088360663,769.019088360663,769.019088360663,wonder
2010,White,Not Hispanic or Latino,666,A,34,Deaths,age-adjusted rate,attributable,19.3311020846431,19.3311020846431,19.3311020846431,wonder
2010,White,Not Hispanic or Latino,666,A,34,Deaths,crude rate,attributable,14.5511881319872,14.5511881319872,14.5511881319872,wonder
2010,White,Not Hispanic or Latino,666,A,34,YLL,absolute number,attributable,14730.1957751917,14730.1957751917,14730.1957751917,wonder
2010,White,Not Hispanic or Latino,666,A,34,YLL,age-adjusted rate,attributable,434.808267564397,434.808267564397,434.808267564397,wonder
2010,White,Not Hispanic or Latino,666,A,34,YLL,crude rate,attributable,278.721104833348,278.721104833348,278.721104833348,wonder
2010,White,Not Hispanic or Latino,666,A,35,Deaths,absolute number,attributable,24.1376519424865,24.1376519424865,24.1376519424865,wonder
2010,White,Not Hispanic or Latino,666,A,35,Deaths,age-adjusted rate,attributable,3.41001162968685,3.41001162968685,3.41001162968685,wonder
2010,White,Not Hispanic or Latino,666,A,35,Deaths,crude rate,attributable,2.83264547677176,2.83264547677176,2.83264547677176,wonder
2010,White,Not Hispanic or Latino,666,A,35,YLL,absolute number,attributable,457.046334228811,457.046334228811,457.046334228811,wonder
2010,White,Not Hispanic or Latino,666,A,35,YLL,age-adjusted rate,attributable,72.966147834861,72.966147834861,72.966147834861,wonder
2010,White,Not Hispanic or Latino,666,A,35,YLL,crude rate,attributable,53.6361297450619,53.6361297450619,53.6361297450619,wonder
2010,White,Not Hispanic or Latino,666,A,36,Deaths,absolute number,attributable,1405.59126149877,1405.59126149877,1405.59126149877,wonder
2010,White,Not Hispanic or Latino,666,A,36,Deaths,age-adjusted rate,attributable,16.5843786615893,16.5843786615893,16.5843786615893,wonder
2010,White,Not Hispanic or Latino,666,A,36,Deaths,crude rate,attributable,12.2616505727033,12.2616505727033,12.2616505727033,wonder
2010,White,Not Hispanic or Latino,666,A,36,YLL,absolute number,attributable,26344.2168907659,26344.2168907659,26344.2168907659,wonder
2010,White,Not Hispanic or Latino,666,A,36,YLL,age-adjusted rate,attributable,369.716713071519,369.716713071519,369.716713071519,wonder
2010,White,Not Hispanic or Latino,666,A,36,YLL,crude rate,attributable,229.81331129054,229.81331129054,229.81331129054,wonder
2010,White,Not Hispanic or Latino,666,A,37,Deaths,absolute number,attributable,936.354336677642,936.354336677642,936.354336677642,wonder
2010,White,Not Hispanic or Latino,666,A,37,Deaths,age-adjusted rate,attributable,23.7042785582208,23.7042785582208,23.7042785582208,wonder
2010,White,Not Hispanic or Latino,666,A,37,Deaths,crude rate,attributable,14.8182888611745,14.8182888611745,14.8182888611745,wonder
2010,White,Not Hispanic or Latino,666,A,37,YLL,absolute number,attributable,20602.0949719384,20602.0949719384,20602.0949719384,wonder
2010,White,Not Hispanic or Latino,666,A,37,YLL,age-adjusted rate,attributable,564.280492305035,564.280492305035,564.280492305035,wonder
2010,White,Not Hispanic or Latino,666,A,37,YLL,crude rate,attributable,326.038746744904,326.038746744904,326.038746744904,wonder
2010,White,Not Hispanic or Latino,666,A,38,Deaths,absolute number,attributable,39.4171840965007,39.4171840965007,39.4171840965007,wonder
2010,White,Not Hispanic or Latino,666,A,38,Deaths,age-adjusted rate,attributable,9.44142221787683,9.44142221787683,9.44142221787683,wonder
2010,White,Not Hispanic or Latino,666,A,38,Deaths,crude rate,attributable,6.51182505967959,6.51182505967959,6.51182505967959,wonder
2010,White,Not Hispanic or Latino,666,A,38,YLL,absolute number,attributable,728.466419460384,728.466419460384,728.466419460384,wonder
2010,White,Not Hispanic or Latino,666,A,38,YLL,age-adjusted rate,attributable,204.419653569034,204.419653569034,204.419653569034,wonder
2010,White,Not Hispanic or Latino,666,A,38,YLL,crude rate,attributable,120.344616037611,120.344616037611,120.344616037611,wonder
2010,White,Not Hispanic or Latino,666,A,39,Deaths,absolute number,attributable,1895.02724436299,1895.02724436299,1895.02724436299,wonder
2010,White,Not Hispanic or Latino,666,A,39,Deaths,age-adjusted rate,attributable,31.6883378535346,31.6883378535346,31.6883378535346,wonder
2010,White,Not Hispanic or Latino,666,A,39,Deaths,crude rate,attributable,20.0212998672484,20.0212998672484,20.0212998672484,wonder
2010,White,Not Hispanic or Latino,666,A,39,YLL,absolute number,attributable,40362.3627106769,40362.3627106769,40362.3627106769,wonder
2010,White,Not Hispanic or Latino,666,A,39,YLL,age-adjusted rate,attributable,750.056033351802,750.056033351802,750.056033351802,wonder
2010,White,Not Hispanic or Latino,666,A,39,YLL,crude rate,attributable,426.435540483615,426.435540483615,426.435540483615,wonder
2010,White,Not Hispanic or Latino,666,A,40,Deaths,absolute number,attributable,453.319564919048,453.319564919048,453.319564919048,wonder
2010,White,Not Hispanic or Latino,666,A,40,Deaths,age-adjusted rate,attributable,26.3676987752662,26.3676987752662,26.3676987752662,wonder
2010,White,Not Hispanic or Latino,666,A,40,Deaths,crude rate,attributable,16.8588785301629,16.8588785301629,16.8588785301629,wonder
2010,White,Not Hispanic or Latino,666,A,40,YLL,absolute number,attributable,10083.1321976072,10083.1321976072,10083.1321976072,wonder
2010,White,Not Hispanic or Latino,666,A,40,YLL,age-adjusted rate,attributable,646.190515191339,646.190515191339,646.190515191339,wonder
2010,White,Not Hispanic or Latino,666,A,40,YLL,crude rate,attributable,374.989993986671,374.989993986671,374.989993986671,wonder
2010,White,Not Hispanic or Latino,666,A,41,Deaths,absolute number,attributable,69.3447421826742,69.3447421826742,69.3447421826742,wonder
2010,White,Not Hispanic or Latino,666,A,41,Deaths,age-adjusted rate,attributable,3.32388195597739,3.32388195597739,3.32388195597739,wonder
2010,White,Not Hispanic or Latino,666,A,41,Deaths,crude rate,attributable,2.25295219814078,2.25295219814078,2.25295219814078,wonder
2010,White,Not Hispanic or Latino,666,A,41,YLL,absolute number,attributable,1416.04270520386,1416.04270520386,1416.04270520386,wonder
2010,White,Not Hispanic or Latino,666,A,41,YLL,age-adjusted rate,attributable,76.0002234175161,76.0002234175161,76.0002234175161,wonder
2010,White,Not Hispanic or Latino,666,A,41,YLL,crude rate,attributable,46.0060334054764,46.0060334054764,46.0060334054764,wonder
2010,White,Not Hispanic or Latino,666,A,42,Deaths,absolute number,attributable,1669.08558895181,1669.08558895181,1669.08558895181,wonder
2010,White,Not Hispanic or Latino,666,A,42,Deaths,age-adjusted rate,attributable,22.5632059142829,22.5632059142829,22.5632059142829,wonder
2010,White,Not Hispanic or Latino,666,A,42,Deaths,crude rate,attributable,16.3753825079639,16.3753825079639,16.3753825079639,wonder
2010,White,Not Hispanic or Latino,666,A,42,YLL,absolute number,attributable,33333.9368660503,33333.9368660503,33333.9368660503,wonder
2010,White,Not Hispanic or Latino,666,A,42,YLL,age-adjusted rate,attributable,525.096746743273,525.096746743273,525.096746743273,wonder
2010,White,Not Hispanic or Latino,666,A,42,YLL,crude rate,attributable,327.038930951823,327.038930951823,327.038930951823,wonder
2010,White,Not Hispanic or Latino,666,A,44,Deaths,absolute number,attributable,86.8163295353163,86.8163295353163,86.8163295353163,wonder
2010,White,Not Hispanic or Latino,666,A,44,Deaths,age-adjusted rate,attributable,14.2883655537623,14.2883655537623,14.2883655537623,wonder
2010,White,Not Hispanic or Latino,666,A,44,Deaths,crude rate,attributable,10.5993655660274,10.5993655660274,10.5993655660274,wonder
2010,White,Not Hispanic or Latino,666,A,44,YLL,absolute number,attributable,1650.23081220047,1650.23081220047,1650.23081220047,wonder
2010,White,Not Hispanic or Latino,666,A,44,YLL,age-adjusted rate,attributable,320.573448609368,320.573448609368,320.573448609368,wonder
2010,White,Not Hispanic or Latino,666,A,44,YLL,crude rate,attributable,201.475917496831,201.475917496831,201.475917496831,wonder
2010,White,Not Hispanic or Latino,666,A,45,Deaths,absolute number,attributable,508.914221945066,508.914221945066,508.914221945066,wonder
2010,White,Not Hispanic or Latino,666,A,45,Deaths,age-adjusted rate,attributable,26.9079905842286,26.9079905842286,26.9079905842286,wonder
2010,White,Not Hispanic or Latino,666,A,45,Deaths,crude rate,attributable,16.9383321466203,16.9383321466203,16.9383321466203,wonder
2010,White,Not Hispanic or Latino,666,A,45,YLL,absolute number,attributable,11612.1989765476,11612.1989765476,11612.1989765476,wonder
2010,White,Not Hispanic or Latino,666,A,45,YLL,age-adjusted rate,attributable,662.073554509947,662.073554509947,662.073554509947,wonder
2010,White,Not Hispanic or Latino,666,A,45,YLL,crude rate,attributable,386.492015227353,386.492015227353,386.492015227353,wonder
2010,White,Not Hispanic or Latino,666,A,46,Deaths,absolute number,attributable,44.169287025977,44.169287025977,44.169287025977,wonder
2010,White,Not Hispanic or Latino,666,A,46,Deaths,age-adjusted rate,attributable,8.9725813744933,8.9725813744933,8.9725813744933,wonder
2010,White,Not Hispanic or Latino,666,A,46,Deaths,crude rate,attributable,6.32105933133032,6.32105933133032,6.32105933133032,wonder
2010,White,Not Hispanic or Latino,666,A,46,YLL,absolute number,attributable,801.47265823255,801.47265823255,801.47265823255,wonder
2010,White,Not Hispanic or Latino,666,A,46,YLL,age-adjusted rate,attributable,188.933036562238,188.933036562238,188.933036562238,wonder
2010,White,Not Hispanic or Latino,666,A,46,YLL,crude rate,attributable,114.698619023383,114.698619023383,114.698619023383,wonder
2010,White,Not Hispanic or Latino,666,A,47,Deaths,absolute number,attributable,989.538854251295,989.538854251295,989.538854251295,wonder
2010,White,Not Hispanic or Latino,666,A,47,Deaths,age-adjusted rate,attributable,33.4579851219777,33.4579851219777,33.4579851219777,wonder
2010,White,Not Hispanic or Latino,666,A,47,Deaths,crude rate,attributable,20.3498568419886,20.3498568419886,20.3498568419886,wonder
2010,White,Not Hispanic or Latino,666,A,47,YLL,absolute number,attributable,22706.2955890925,22706.2955890925,22706.2955890925,wonder
2010,White,Not Hispanic or Latino,666,A,47,YLL,age-adjusted rate,attributable,826.234521199606,826.234521199606,826.234521199606,wonder
2010,White,Not Hispanic or Latino,666,A,47,YLL,crude rate,attributable,466.954746309099,466.954746309099,466.954746309099,wonder
2010,White,Not Hispanic or Latino,666,A,48,Deaths,absolute number,attributable,1461.17334478571,1461.17334478571,1461.17334478571,wonder
2010,White,Not Hispanic or Latino,666,A,48,Deaths,age-adjusted rate,attributable,20.3757545051205,20.3757545051205,20.3757545051205,wonder
2010,White,Not Hispanic or Latino,666,A,48,Deaths,crude rate,attributable,12.5773420780598,12.5773420780598,12.5773420780598,wonder
2010,White,Not Hispanic or Latino,666,A,48,YLL,absolute number,attributable,31956.164383418,31956.164383418,31956.164383418,wonder
2010,White,Not Hispanic or Latino,666,A,48,YLL,age-adjusted rate,attributable,482.576900167199,482.576900167199,482.576900167199,wonder
2010,White,Not Hispanic or Latino,666,A,48,YLL,crude rate,attributable,275.0690822463,275.0690822463,275.0690822463,wonder
2010,White,Not Hispanic or Latino,666,A,49,Deaths,absolute number,attributable,90.3426650721657,90.3426650721657,90.3426650721657,wonder
2010,White,Not Hispanic or Latino,666,A,49,Deaths,age-adjusted rate,attributable,9.22199568939405,9.22199568939405,9.22199568939405,wonder
2010,White,Not Hispanic or Latino,666,A,49,Deaths,crude rate,attributable,3.99315010080553,3.99315010080553,3.99315010080553,wonder
2010,White,Not Hispanic or Latino,666,A,49,YLL,absolute number,attributable,1860.8387096217,1860.8387096217,1860.8387096217,wonder
2010,White,Not Hispanic or Latino,666,A,49,YLL,age-adjusted rate,attributable,206.347267973663,206.347267973663,206.347267973663,wonder
2010,White,Not Hispanic or Latino,666,A,49,YLL,crude rate,attributable,82.2491596298734,82.2491596298734,82.2491596298734,wonder
2010,White,Not Hispanic or Latino,666,A,50,Deaths,absolute number,attributable,19.7581769522801,19.7581769522801,19.7581769522801,wonder
2010,White,Not Hispanic or Latino,666,A,50,Deaths,age-adjusted rate,attributable,5.2274226168678,5.2274226168678,5.2274226168678,wonder
2010,White,Not Hispanic or Latino,666,A,50,Deaths,crude rate,attributable,3.30679125498619,3.30679125498619,3.30679125498619,wonder
2010,White,Not Hispanic or Latino,666,A,50,YLL,absolute number,attributable,395.486590309759,395.486590309759,395.486590309759,wonder
2010,White,Not Hispanic or Latino,666,A,50,YLL,age-adjusted rate,attributable,112.64567738486,112.64567738486,112.64567738486,wonder
2010,White,Not Hispanic or Latino,666,A,50,YLL,crude rate,attributable,66.1898919854393,66.1898919854393,66.1898919854393,wonder
2010,White,Not Hispanic or Latino,666,A,51,Deaths,absolute number,attributable,682.585241135863,682.585241135863,682.585241135863,wonder
2010,White,Not Hispanic or Latino,666,A,51,Deaths,age-adjusted rate,attributable,21.5446445762228,21.5446445762228,21.5446445762228,wonder
2010,White,Not Hispanic or Latino,666,A,51,Deaths,crude rate,attributable,12.9020224846299,12.9020224846299,12.9020224846299,wonder
2010,White,Not Hispanic or Latino,666,A,51,YLL,absolute number,attributable,14798.1597374982,14798.1597374982,14798.1597374982,wonder
2010,White,Not Hispanic or Latino,666,A,51,YLL,age-adjusted rate,attributable,502.907805891323,502.907805891323,502.907805891323,wonder
2010,White,Not Hispanic or Latino,666,A,51,YLL,crude rate,attributable,279.71039828906,279.71039828906,279.71039828906,wonder
2010,White,Not Hispanic or Latino,666,A,53,Deaths,absolute number,attributable,143.225392708282,143.225392708282,143.225392708282,wonder
2010,White,Not Hispanic or Latino,666,A,53,Deaths,age-adjusted rate,attributable,4.55018573329237,4.55018573329237,4.55018573329237,wonder
2010,White,Not Hispanic or Latino,666,A,53,Deaths,crude rate,attributable,2.85235624608606,2.85235624608606,2.85235624608606,wonder
2010,White,Not Hispanic or Latino,666,A,53,YLL,absolute number,attributable,2899.46312435442,2899.46312435442,2899.46312435442,wonder
2010,White,Not Hispanic or Latino,666,A,53,YLL,age-adjusted rate,attributable,101.446243722626,101.446243722626,101.446243722626,wonder
2010,White,Not Hispanic or Latino,666,A,53,YLL,crude rate,attributable,57.7432646311069,57.7432646311069,57.7432646311069,wonder
2010,White,Not Hispanic or Latino,666,A,54,Deaths,absolute number,attributable,337.013871508132,337.013871508132,337.013871508132,wonder
2010,White,Not Hispanic or Latino,666,A,54,Deaths,age-adjusted rate,attributable,29.8473294029868,29.8473294029868,29.8473294029868,wonder
2010,White,Not Hispanic or Latino,666,A,54,Deaths,crude rate,attributable,19.3229378777712,19.3229378777712,19.3229378777712,wonder
2010,White,Not Hispanic or Latino,666,A,54,YLL,absolute number,attributable,7454.03108769148,7454.03108769148,7454.03108769148,wonder
2010,White,Not Hispanic or Latino,666,A,54,YLL,age-adjusted rate,attributable,718.45640623472,718.45640623472,718.45640623472,wonder
2010,White,Not Hispanic or Latino,666,A,54,YLL,crude rate,attributable,427.382347800371,427.382347800371,427.382347800371,wonder
2010,White,Not Hispanic or Latino,666,A,55,Deaths,absolute number,attributable,494.839252001734,494.839252001734,494.839252001734,wonder
2010,White,Not Hispanic or Latino,666,A,55,Deaths,age-adjusted rate,attributable,15.8741636932373,15.8741636932373,15.8741636932373,wonder
2010,White,Not Hispanic or Latino,666,A,55,Deaths,crude rate,attributable,10.3475144933536,10.3475144933536,10.3475144933536,wonder
2010,White,Not Hispanic or Latino,666,A,55,YLL,absolute number,attributable,10051.0118609642,10051.0118609642,10051.0118609642,wonder
2010,White,Not Hispanic or Latino,666,A,55,YLL,age-adjusted rate,attributable,363.511876115195,363.511876115195,363.511876115195,wonder
2010,White,Not Hispanic or Latino,666,A,55,YLL,crude rate,attributable,210.175305381456,210.175305381456,210.175305381456,wonder
2010,White,Not Hispanic or Latino,666,A,56,Deaths,absolute number,attributable,6.93920291085729,6.93920291085729,6.93920291085729,wonder
2010,White,Not Hispanic or Latino,666,A,56,Deaths,age-adjusted rate,attributable,2.47395077758718,2.47395077758718,2.47395077758718,wonder
2010,White,Not Hispanic or Latino,666,A,56,Deaths,crude rate,attributable,1.4160078095184,1.4160078095184,1.4160078095184,wonder
2010,White,Not Hispanic or Latino,666,A,56,YLL,absolute number,attributable,145.878865057502,145.878865057502,145.878865057502,wonder
2010,White,Not Hispanic or Latino,666,A,56,YLL,age-adjusted rate,attributable,55.1874803531787,55.1874803531787,55.1874803531787,wonder
2010,White,Not Hispanic or Latino,666,A,56,YLL,crude rate,attributable,29.7679164046212,29.7679164046212,29.7679164046212,wonder
