Year,STATEFP,Race,Hispanic.Origin,Gender.Code,Education,source,measure1,measure2,lower,mean,upper,method,attr
2013,2,Black or African American,All Origins,M,666,wonder,YLL,age-adjusted rate,606.396113462519,875.122510952881,1112.23183179807,EPA,attributable
2013,2,Black or African American,All Origins,M,666,wonder,YLL,crude rate,213.769691344764,308.502420945703,392.089345740819,EPA,attributable
2013,2,White,Not Hispanic or Latino,A,666,wonder,Deaths,absolute number,151.481367081948,217.217427994659,275.792006517264,EPA,attributable
2013,2,White,Not Hispanic or Latino,A,666,wonder,Deaths,age-adjusted rate,67.5337923943513,96.8404033394441,122.954264745199,EPA,attributable
2013,2,White,Not Hispanic or Latino,A,666,wonder,Deaths,crude rate,31.3123594815665,44.900507052795,57.0083213306318,EPA,attributable
2013,2,White,Not Hispanic or Latino,A,666,wonder,YLL,absolute number,3962.1276615362,5681.51183610454,7213.58117438617,EPA,attributable
2013,2,White,Not Hispanic or Latino,A,666,wonder,YLL,age-adjusted rate,1689.39917958345,2422.52200197588,3075.77623915875,EPA,attributable
2013,2,White,Not Hispanic or Latino,A,666,wonder,YLL,crude rate,819.002152144322,1174.41203784911,1491.10251137123,EPA,attributable
2013,2,White,Not Hispanic or Latino,F,666,wonder,Deaths,absolute number,62.8937656817861,90.2650044674434,114.619955742448,EPA,attributable
2013,2,White,Not Hispanic or Latino,F,666,wonder,Deaths,age-adjusted rate,54.5572893316195,78.3005105810732,99.4272488032801,EPA,attributable
2013,2,White,Not Hispanic or Latino,F,666,wonder,Deaths,crude rate,27.6106580161317,39.6267601750063,50.318697974629,EPA,attributable
2013,2,White,Not Hispanic or Latino,F,666,wonder,YLL,absolute number,1408.26848138412,2021.14405753112,2566.48126026388,EPA,attributable
2013,2,White,Not Hispanic or Latino,F,666,wonder,YLL,age-adjusted rate,1249.58272893994,1793.39858867551,2277.28639770573,EPA,attributable
2013,2,White,Not Hispanic or Latino,F,666,wonder,YLL,crude rate,618.236466093085,887.291717531706,1126.69730638308,EPA,attributable
2013,2,White,Not Hispanic or Latino,M,666,wonder,Deaths,absolute number,87.7155631344664,125.685770292011,159.56089243167,EPA,attributable
2013,2,White,Not Hispanic or Latino,M,666,wonder,Deaths,age-adjusted rate,78.8653417477967,113.004475747585,143.461705785509,EPA,attributable
