Year,STATEFP,Race,Hispanic.Origin,Gender.Code,Education,source,measure1,measure2,lower,mean,upper,attr,method
2004,5,Black or African American,All Origins,M,666,wonder,YLL,crude rate,1357.69402564967,1395.93892778065,1434.18382991162,attributable,DI
2004,5,White,Hispanic or Latino,A,666,wonder,Deaths,absolute number,2.70420180570822,2.78037650446056,2.85655120321291,attributable,DI
2004,5,White,Hispanic or Latino,A,666,wonder,Deaths,age-adjusted rate,9.56065000913595,9.82996409390035,10.0992781786647,attributable,DI
2004,5,White,Hispanic or Latino,A,666,wonder,Deaths,crude rate,2.33773799725805,2.40358977182869,2.46944154639934,attributable,DI
2004,5,White,Hispanic or Latino,A,666,wonder,YLL,absolute number,148.991784475793,153.188736151167,157.385687826542,attributable,DI
2004,5,White,Hispanic or Latino,A,666,wonder,YLL,age-adjusted rate,316.031745822323,324.934048521544,333.836351220764,attributable,DI
2004,5,White,Hispanic or Latino,A,666,wonder,YLL,crude rate,128.800947885294,132.429143600373,136.057339315451,attributable,DI
2004,5,White,Hispanic or Latino,M,666,wonder,Deaths,absolute number,0.519033862249762,0.533654534425811,0.548275206601861,attributable,DI
2004,5,White,Hispanic or Latino,M,666,wonder,Deaths,age-adjusted rate,6.07854720745072,6.24977388935074,6.42100057125076,attributable,DI
2004,5,White,Hispanic or Latino,M,666,wonder,Deaths,crude rate,0.815193752551847,0.838156956849082,0.861120161146317,attributable,DI
2004,5,White,Hispanic or Latino,M,666,wonder,YLL,absolute number,15.7025588856612,16.1448844880742,16.5872100904871,attributable,DI
2004,5,White,Hispanic or Latino,M,666,wonder,YLL,age-adjusted rate,183.896952407964,189.077148250442,194.25734409292,attributable,DI
2004,5,White,Hispanic or Latino,M,666,wonder,YLL,crude rate,24.6624138301573,25.357129712697,26.0518455952366,attributable,DI
2004,5,White,Not Hispanic or Latino,A,666,wonder,Deaths,absolute number,924.745913949003,950.795094623623,976.844275298243,attributable,DI
2004,5,White,Not Hispanic or Latino,A,666,wonder,Deaths,age-adjusted rate,65.1715349953434,67.0073528825362,68.8431707697289,attributable,DI
2004,5,White,Not Hispanic or Latino,A,666,wonder,Deaths,crude rate,43.2191107105353,44.4365504488602,45.6539901871852,attributable,DI
2004,5,White,Not Hispanic or Latino,A,666,wonder,YLL,absolute number,20600.4655713048,21180.7603761303,21761.0551809558,attributable,DI
2004,5,White,Not Hispanic or Latino,A,666,wonder,YLL,age-adjusted rate,1691.16364113055,1738.80205355677,1786.44046598298,attributable,DI
2004,5,White,Not Hispanic or Latino,A,666,wonder,YLL,crude rate,962.787495229626,989.908269743136,1017.02904425665,attributable,DI
2004,5,White,Not Hispanic or Latino,F,666,wonder,Deaths,absolute number,468.638018574202,481.839089519955,495.040160465707,attributable,DI
2004,5,White,Not Hispanic or Latino,F,666,wonder,Deaths,age-adjusted rate,53.5943407710152,55.1040405110438,56.6137402510724,attributable,DI
2004,5,White,Not Hispanic or Latino,F,666,wonder,Deaths,crude rate,42.9356218173508,44.1450759530508,45.3545300887509,attributable,DI
2004,5,White,Not Hispanic or Latino,F,666,wonder,YLL,absolute number,9154.85445850038,9412.73768268348,9670.62090686659,attributable,DI
2004,5,White,Not Hispanic or Latino,F,666,wonder,YLL,age-adjusted rate,1332.50091959515,1370.03615676684,1407.57139393854,attributable,DI
2004,5,White,Not Hispanic or Latino,F,666,wonder,YLL,crude rate,838.748358528285,862.375072853025,886.001787177765,attributable,DI
2004,5,White,Not Hispanic or Latino,M,666,wonder,Deaths,absolute number,456.089809098193,468.93740935448,481.785009610767,attributable,DI
2004,5,White,Not Hispanic or Latino,M,666,wonder,Deaths,age-adjusted rate,78.8260631440889,81.046515627021,83.2669681099531,attributable,DI
2004,5,White,Not Hispanic or Latino,M,666,wonder,Deaths,crude rate,43.5125879356668,44.7382946380799,45.9640013404931,attributable,DI
2004,5,White,Not Hispanic or Latino,M,666,wonder,YLL,absolute number,11439.9376484942,11762.1894132406,12084.4411779869,attributable,DI
2004,5,White,Not Hispanic or Latino,M,666,wonder,YLL,age-adjusted rate,2085.96350039706,2144.72303561952,2203.48257084197,attributable,DI
2004,5,White,Not Hispanic or Latino,M,666,wonder,YLL,crude rate,1091.41068925195,1122.15465232947,1152.89861540699,attributable,DI
2004,6,American Indian or Alaska Native,All Origins,A,666,wonder,Deaths,absolute number,65.6294536351437,67.4781706389506,69.3268876427575,attributable,DI
2004,6,American Indian or Alaska Native,All Origins,A,666,wonder,Deaths,age-adjusted rate,45.4072855473635,46.6863640134864,47.9654424796093,attributable,DI
2004,6,American Indian or Alaska Native,All Origins,A,666,wonder,Deaths,crude rate,11.7697770189099,12.1013200335271,12.4328630481443,attributable,DI
2004,6,American Indian or Alaska Native,All Origins,A,666,wonder,YLL,absolute number,1975.14107618389,2030.7788529778,2086.41662977171,attributable,DI
2004,6,American Indian or Alaska Native,All Origins,A,666,wonder,YLL,age-adjusted rate,1129.79129508111,1161.61640198481,1193.4415088885,attributable,DI
2004,6,American Indian or Alaska Native,All Origins,A,666,wonder,YLL,crude rate,354.215504776437,364.193406319435,374.171307862433,attributable,DI
2004,6,American Indian or Alaska Native,All Origins,F,666,wonder,Deaths,absolute number,29.4664249054109,30.2964650435915,31.126505181772,attributable,DI
2004,6,American Indian or Alaska Native,All Origins,F,666,wonder,Deaths,age-adjusted rate,38.560680340936,39.646896688568,40.7331130362,attributable,DI
2004,6,American Indian or Alaska Native,All Origins,F,666,wonder,Deaths,crude rate,10.619335122806,10.9184713234484,11.2176075240908,attributable,DI
2004,6,American Indian or Alaska Native,All Origins,F,666,wonder,YLL,absolute number,735.48297406862,756.200804324074,776.918634579528,attributable,DI
2004,6,American Indian or Alaska Native,All Origins,F,666,wonder,YLL,age-adjusted rate,889.711137978304,914.773423555158,939.835709132011,attributable,DI
2004,6,American Indian or Alaska Native,All Origins,F,666,wonder,YLL,crude rate,265.058968090782,272.525417896156,279.99186770153,attributable,DI
2004,6,American Indian or Alaska Native,All Origins,M,666,wonder,Deaths,absolute number,34.1194336193966,35.0805444255768,36.041655231757,attributable,DI
2004,6,American Indian or Alaska Native,All Origins,M,666,wonder,Deaths,age-adjusted rate,51.7844767617626,53.2431944170236,54.7019120722845,attributable,DI
2004,6,American Indian or Alaska Native,All Origins,M,666,wonder,Deaths,crude rate,12.1798135941387,12.5229069348186,12.8660002754986,attributable,DI
2004,6,American Indian or Alaska Native,All Origins,M,666,wonder,YLL,absolute number,1116.71731125967,1148.17413692896,1179.63096259824,attributable,DI
2004,6,American Indian or Alaska Native,All Origins,M,666,wonder,YLL,age-adjusted rate,1319.73829593408,1356.91402258011,1394.08974922614,attributable,DI
2004,6,American Indian or Alaska Native,All Origins,M,666,wonder,YLL,crude rate,398.641104076189,409.870430951575,421.099757826961,attributable,DI
2004,6,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,absolute number,1053.33982191567,1083.01136619499,1112.6829104743,attributable,DI
2004,6,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,age-adjusted rate,50.429292250556,51.8498356942336,53.2703791379113,attributable,DI
2004,6,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,crude rate,22.1748889437669,22.7995337027462,23.4241784617256,attributable,DI
2004,6,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,absolute number,25077.5569915528,25783.9670476529,26490.377103753,attributable,DI
2004,6,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,age-adjusted rate,1190.65188487183,1224.19137458653,1257.73086430123,attributable,DI
2004,6,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,crude rate,527.932230129991,542.803560556188,557.674890982385,attributable,DI
2004,6,Asian or Pacific Islander,All Origins,F,666,wonder,Deaths,absolute number,497.285201467516,511.293235311671,525.301269155827,attributable,DI
2004,6,Asian or Pacific Islander,All Origins,F,666,wonder,Deaths,age-adjusted rate,40.9052267803159,42.0574866896206,43.2097465989253,attributable,DI
2004,6,Asian or Pacific Islander,All Origins,F,666,wonder,Deaths,crude rate,20.1161619125168,20.6828143607567,21.2494668089966,attributable,DI
2004,6,Asian or Pacific Islander,All Origins,F,666,wonder,YLL,absolute number,10866.5587530507,11172.6589996155,11478.7592461803,attributable,DI
2004,6,Asian or Pacific Islander,All Origins,F,666,wonder,YLL,age-adjusted rate,932.690398367023,958.963367335108,985.236336303193,attributable,DI
2004,6,Asian or Pacific Islander,All Origins,F,666,wonder,YLL,crude rate,439.573618243944,451.955973687436,464.338329130927,attributable,DI
2004,6,Asian or Pacific Islander,All Origins,M,666,wonder,Deaths,absolute number,556.071574783157,571.735562805218,587.399550827278,attributable,DI
2004,6,Asian or Pacific Islander,All Origins,M,666,wonder,Deaths,age-adjusted rate,62.7633785734667,64.5313610684939,66.2993435635212,attributable,DI
2004,6,Asian or Pacific Islander,All Origins,M,666,wonder,Deaths,crude rate,24.4096703750466,25.0972667236394,25.7848630722323,attributable,DI
2004,6,Asian or Pacific Islander,All Origins,M,666,wonder,YLL,absolute number,14211.7156398216,14612.0456578448,15012.3756758679,attributable,DI
2004,6,Asian or Pacific Islander,All Origins,M,666,wonder,YLL,age-adjusted rate,1505.01471259971,1547.40949323632,1589.80427387293,attributable,DI
2004,6,Asian or Pacific Islander,All Origins,M,666,wonder,YLL,crude rate,623.846479416281,641.419619681529,658.992759946776,attributable,DI
2004,6,Black or African American,All Origins,A,666,wonder,Deaths,absolute number,1248.35188986026,1283.51673182816,1318.68157379605,attributable,DI
2004,6,Black or African American,All Origins,A,666,wonder,Deaths,age-adjusted rate,128.153284279802,131.763235949656,135.373187619509,attributable,DI
2004,6,Black or African American,All Origins,A,666,wonder,Deaths,crude rate,47.9553975280837,49.3062537964805,50.6571100648772,attributable,DI
2004,6,Black or African American,All Origins,A,666,wonder,YLL,absolute number,36900.5123712921,37939.9634240045,38979.414476717,attributable,DI
2004,6,Black or African American,All Origins,A,666,wonder,YLL,age-adjusted rate,3481.72351688426,3579.80023566973,3677.8769544552,attributable,DI
2004,6,Black or African American,All Origins,A,666,wonder,YLL,crude rate,1417.53199088229,1457.46246949869,1497.39294811509,attributable,DI
2004,6,Black or African American,All Origins,F,666,wonder,Deaths,absolute number,612.683465070629,629.942154227548,647.200843384467,attributable,DI
2004,6,Black or African American,All Origins,F,666,wonder,Deaths,age-adjusted rate,107.57768096145,110.608038171632,113.638395381814,attributable,DI
2004,6,Black or African American,All Origins,F,666,wonder,Deaths,crude rate,46.2556917153216,47.5586689467391,48.8616461781566,attributable,DI
2004,6,Black or African American,All Origins,F,666,wonder,YLL,absolute number,15812.6461821299,16258.0728351476,16703.4994881653,attributable,DI
2004,6,Black or African American,All Origins,F,666,wonder,YLL,age-adjusted rate,2781.34921866134,2859.69708397574,2938.04494929015,attributable,DI
2004,6,Black or African American,All Origins,F,666,wonder,YLL,crude rate,1193.80549452194,1227.43381831129,1261.06214210064,attributable,DI
2004,6,Black or African American,All Origins,M,666,wonder,Deaths,absolute number,633.711844215042,651.562882080254,669.413919945467,attributable,DI
2004,6,Black or African American,All Origins,M,666,wonder,Deaths,age-adjusted rate,152.81819477002,157.122932650866,161.427670531711,attributable,DI
2004,6,Black or African American,All Origins,M,666,wonder,Deaths,crude rate,49.5631798847047,50.95932579695,52.3554717091951,attributable,DI
2004,6,Black or African American,All Origins,M,666,wonder,YLL,absolute number,20911.1397023829,21500.1858911824,22089.2320799819,attributable,DI
2004,6,Black or African American,All Origins,M,666,wonder,YLL,age-adjusted rate,4246.79074500163,4366.41865331154,4486.04656162144,attributable,DI
2004,6,Black or African American,All Origins,M,666,wonder,YLL,crude rate,1635.47926099942,1681.54909933743,1727.61893767544,attributable,DI
2004,6,White,Hispanic or Latino,A,666,wonder,Deaths,absolute number,2226.00438672401,2288.70873564581,2351.41308456761,attributable,DI
2004,6,White,Hispanic or Latino,A,666,wonder,Deaths,age-adjusted rate,77.0299111773302,79.1997678302127,81.3696244830953,attributable,DI
2004,6,White,Hispanic or Latino,A,666,wonder,Deaths,crude rate,19.3034535659549,19.8472128213339,20.3909720767129,attributable,DI
2004,6,White,Hispanic or Latino,A,666,wonder,YLL,absolute number,71877.8794536823,73902.6084523775,75927.3374510728,attributable,DI
2004,6,White,Hispanic or Latino,A,666,wonder,YLL,age-adjusted rate,1925.90998365871,1980.16096911389,2034.41195456906,attributable,DI
2004,6,White,Hispanic or Latino,A,666,wonder,YLL,crude rate,623.310230980909,640.868265656427,658.426300331946,attributable,DI
2004,6,White,Hispanic or Latino,F,666,wonder,Deaths,absolute number,979.057375840523,1006.63645685012,1034.21553785971,attributable,DI
2004,6,White,Hispanic or Latino,F,666,wonder,Deaths,age-adjusted rate,61.8329355327115,63.5747083646189,65.3164811965262,attributable,DI
2004,6,White,Hispanic or Latino,F,666,wonder,Deaths,crude rate,17.315479376165,17.8032393585922,18.2909993410194,attributable,DI
2004,6,White,Hispanic or Latino,F,666,wonder,YLL,absolute number,26974.9083722153,27734.7649460805,28494.6215199457,attributable,DI
2004,6,White,Hispanic or Latino,F,666,wonder,YLL,age-adjusted rate,1437.65153883747,1478.14876528359,1518.64599172972,attributable,DI
2004,6,White,Hispanic or Latino,F,666,wonder,YLL,crude rate,477.074664998099,490.513387955792,503.952110913485,attributable,DI
2004,6,White,Hispanic or Latino,M,666,wonder,Deaths,absolute number,1245.59063849372,1280.67769873298,1315.76475897224,attributable,DI
2004,6,White,Hispanic or Latino,M,666,wonder,Deaths,age-adjusted rate,95.1932424374101,97.8747422243794,100.556242011349,attributable,DI
2004,6,White,Hispanic or Latino,M,666,wonder,Deaths,crude rate,21.1928636288478,21.7898457028998,22.3868277769519,attributable,DI
2004,6,White,Hispanic or Latino,M,666,wonder,YLL,absolute number,44810.467149195,46072.733829454,47335.000509713,attributable,DI
2004,6,White,Hispanic or Latino,M,666,wonder,YLL,age-adjusted rate,2460.31925321578,2529.624020912,2598.92878860822,attributable,DI
2004,6,White,Hispanic or Latino,M,666,wonder,YLL,crude rate,762.419120768499,783.895715719724,805.372310670949,attributable,DI
2004,6,White,Not Hispanic or Latino,A,666,wonder,Deaths,absolute number,8047.20881026038,8273.89074857758,8500.57268689477,attributable,DI
2004,6,White,Not Hispanic or Latino,A,666,wonder,Deaths,age-adjusted rate,68.4861840075693,70.4153722894726,72.344560571376,attributable,DI
2004,6,White,Not Hispanic or Latino,A,666,wonder,Deaths,crude rate,49.8834263827593,51.2885933231187,52.6937602634781,attributable,DI
2004,6,White,Not Hispanic or Latino,A,666,wonder,YLL,absolute number,161804.401170062,166362.271625556,170920.142081051,attributable,DI
2004,6,White,Not Hispanic or Latino,A,666,wonder,YLL,age-adjusted rate,1673.85741240818,1721.00832543377,1768.15923845935,attributable,DI
2004,6,White,Not Hispanic or Latino,A,666,wonder,YLL,crude rate,1003.00093168728,1031.25447905875,1059.50802643022,attributable,DI
2004,6,White,Not Hispanic or Latino,F,666,wonder,Deaths,absolute number,4153.3248720652,4270.31993888394,4387.31500570268,attributable,DI
2004,6,White,Not Hispanic or Latino,F,666,wonder,Deaths,age-adjusted rate,57.796925059525,59.425007455568,61.0530898516109,attributable,DI
2004,6,White,Not Hispanic or Latino,F,666,wonder,Deaths,crude rate,51.0043606614748,52.4411032153191,53.8778457691635,attributable,DI
2004,6,White,Not Hispanic or Latino,F,666,wonder,YLL,absolute number,73595.1968942654,75668.3010321321,77741.4051699987,attributable,DI
2004,6,White,Not Hispanic or Latino,F,666,wonder,YLL,age-adjusted rate,1349.60837592142,1387.62551327132,1425.64265062122,attributable,DI
2004,6,White,Not Hispanic or Latino,F,666,wonder,YLL,crude rate,903.776150667664,929.234633785063,954.693116902462,attributable,DI
