Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,nation,rural_urban_class,label_cause,attr,Deaths,Education,source
2009,A,White,87,87,Hispanic or Latino,us,666,all-cause,overall,2784,666,nvss
2009,A,White,87,87,Hispanic or Latino,us,666,cvd_ihd,total,578,666,nvss
2009,A,White,87,87,Hispanic or Latino,us,666,cvd_stroke,total,83,666,nvss
2009,A,White,87,87,Hispanic or Latino,us,666,lri,total,10,666,nvss
2009,A,White,87,87,Hispanic or Latino,us,666,ncd_lri,total,2637,666,nvss
2009,A,White,87,87,Hispanic or Latino,us,666,neo_lung,total,62,666,nvss
2009,A,White,87,87,Hispanic or Latino,us,666,resp_copd,total,122,666,nvss
2009,A,White,87,87,Hispanic or Latino,us,666,t2_dm,total,57,666,nvss
2009,A,White,87,87,Not Hispanic or Latino,us,666,all-cause,overall,66558,666,nvss
2009,A,White,87,87,Not Hispanic or Latino,us,666,cvd_ihd,total,12537,666,nvss
2009,A,White,87,87,Not Hispanic or Latino,us,666,cvd_stroke,total,1880,666,nvss
2009,A,White,87,87,Not Hispanic or Latino,us,666,lri,total,133,666,nvss
2009,A,White,87,87,Not Hispanic or Latino,us,666,ncd_lri,total,62144,666,nvss
2009,A,White,87,87,Not Hispanic or Latino,us,666,neo_lung,total,2231,666,nvss
2009,A,White,87,87,Not Hispanic or Latino,us,666,resp_copd,total,3980,666,nvss
2009,A,White,87,87,Not Hispanic or Latino,us,666,t2_dm,total,467,666,nvss
2009,A,White,88,88,Hispanic or Latino,us,666,all-cause,overall,2651,666,nvss
2009,A,White,88,88,Hispanic or Latino,us,666,cvd_ihd,total,570,666,nvss
2009,A,White,88,88,Hispanic or Latino,us,666,cvd_stroke,total,87,666,nvss
2009,A,White,88,88,Hispanic or Latino,us,666,lri,total,6,666,nvss
2009,A,White,88,88,Hispanic or Latino,us,666,ncd_lri,total,2499,666,nvss
2009,A,White,88,88,Hispanic or Latino,us,666,neo_lung,total,54,666,nvss
2009,A,White,88,88,Hispanic or Latino,us,666,resp_copd,total,105,666,nvss
2009,A,White,88,88,Hispanic or Latino,us,666,t2_dm,total,35,666,nvss
2009,A,White,88,88,Not Hispanic or Latino,us,666,all-cause,overall,64361,666,nvss
2009,A,White,88,88,Not Hispanic or Latino,us,666,cvd_ihd,total,12117,666,nvss
2009,A,White,88,88,Not Hispanic or Latino,us,666,cvd_stroke,total,1830,666,nvss
2009,A,White,88,88,Not Hispanic or Latino,us,666,lri,total,103,666,nvss
2009,A,White,88,88,Not Hispanic or Latino,us,666,ncd_lri,total,59931,666,nvss
2009,A,White,88,88,Not Hispanic or Latino,us,666,neo_lung,total,1884,666,nvss
2009,A,White,88,88,Not Hispanic or Latino,us,666,resp_copd,total,3609,666,nvss
2009,A,White,88,88,Not Hispanic or Latino,us,666,t2_dm,total,417,666,nvss
2009,A,White,89,89,Hispanic or Latino,us,666,all-cause,overall,2454,666,nvss
2009,A,White,89,89,Hispanic or Latino,us,666,cvd_ihd,total,551,666,nvss
2009,A,White,89,89,Hispanic or Latino,us,666,cvd_stroke,total,67,666,nvss
2009,A,White,89,89,Hispanic or Latino,us,666,lri,total,11,666,nvss
2009,A,White,89,89,Hispanic or Latino,us,666,ncd_lri,total,2312,666,nvss
2009,A,White,89,89,Hispanic or Latino,us,666,neo_lung,total,43,666,nvss
2009,A,White,89,89,Hispanic or Latino,us,666,resp_copd,total,115,666,nvss
2009,A,White,89,89,Hispanic or Latino,us,666,t2_dm,total,32,666,nvss
2009,A,White,89,89,Not Hispanic or Latino,us,666,all-cause,overall,59314,666,nvss
2009,A,White,89,89,Not Hispanic or Latino,us,666,cvd_ihd,total,11325,666,nvss
2009,A,White,89,89,Not Hispanic or Latino,us,666,cvd_stroke,total,1641,666,nvss
2009,A,White,89,89,Not Hispanic or Latino,us,666,lri,total,89,666,nvss
2009,A,White,89,89,Not Hispanic or Latino,us,666,ncd_lri,total,55372,666,nvss
2009,A,White,89,89,Not Hispanic or Latino,us,666,neo_lung,total,1536,666,nvss
2009,A,White,89,89,Not Hispanic or Latino,us,666,resp_copd,total,3184,666,nvss
2009,A,White,89,89,Not Hispanic or Latino,us,666,t2_dm,total,360,666,nvss
2009,A,White,90,90,Hispanic or Latino,us,666,all-cause,overall,2014,666,nvss
2009,A,White,90,90,Hispanic or Latino,us,666,cvd_ihd,total,466,666,nvss
2009,A,White,90,90,Hispanic or Latino,us,666,cvd_stroke,total,55,666,nvss
2009,A,White,90,90,Hispanic or Latino,us,666,lri,total,4,666,nvss
2009,A,White,90,90,Hispanic or Latino,us,666,ncd_lri,total,1906,666,nvss
2009,A,White,90,90,Hispanic or Latino,us,666,neo_lung,total,43,666,nvss
2009,A,White,90,90,Hispanic or Latino,us,666,resp_copd,total,98,666,nvss
2009,A,White,90,90,Hispanic or Latino,us,666,t2_dm,total,27,666,nvss
2009,A,White,90,90,Not Hispanic or Latino,us,666,all-cause,overall,52963,666,nvss
2009,A,White,90,90,Not Hispanic or Latino,us,666,cvd_ihd,total,10406,666,nvss
2009,A,White,90,90,Not Hispanic or Latino,us,666,cvd_stroke,total,1401,666,nvss
2009,A,White,90,90,Not Hispanic or Latino,us,666,lri,total,96,666,nvss
2009,A,White,90,90,Not Hispanic or Latino,us,666,ncd_lri,total,49256,666,nvss
2009,A,White,90,90,Not Hispanic or Latino,us,666,neo_lung,total,1123,666,nvss
2009,A,White,90,90,Not Hispanic or Latino,us,666,resp_copd,total,2608,666,nvss
2009,A,White,90,90,Not Hispanic or Latino,us,666,t2_dm,total,317,666,nvss
2009,A,White,91,91,Hispanic or Latino,us,666,all-cause,overall,1817,666,nvss
2009,A,White,91,91,Hispanic or Latino,us,666,cvd_ihd,total,417,666,nvss
2009,A,White,91,91,Hispanic or Latino,us,666,cvd_stroke,total,60,666,nvss
2009,A,White,91,91,Hispanic or Latino,us,666,lri,total,6,666,nvss
2009,A,White,91,91,Hispanic or Latino,us,666,ncd_lri,total,1722,666,nvss
2009,A,White,91,91,Hispanic or Latino,us,666,neo_lung,total,29,666,nvss
2009,A,White,91,91,Hispanic or Latino,us,666,resp_copd,total,100,666,nvss
2009,A,White,91,91,Hispanic or Latino,us,666,t2_dm,total,18,666,nvss
2009,A,White,91,91,Not Hispanic or Latino,us,666,all-cause,overall,49436,666,nvss
2009,A,White,91,91,Not Hispanic or Latino,us,666,cvd_ihd,total,9875,666,nvss
2009,A,White,91,91,Not Hispanic or Latino,us,666,cvd_stroke,total,1338,666,nvss
2009,A,White,91,91,Not Hispanic or Latino,us,666,lri,total,84,666,nvss
2009,A,White,91,91,Not Hispanic or Latino,us,666,ncd_lri,total,45993,666,nvss
2009,A,White,91,91,Not Hispanic or Latino,us,666,neo_lung,total,923,666,nvss
2009,A,White,91,91,Not Hispanic or Latino,us,666,resp_copd,total,2329,666,nvss
2009,A,White,91,91,Not Hispanic or Latino,us,666,t2_dm,total,282,666,nvss
2009,A,White,92,92,Hispanic or Latino,us,666,all-cause,overall,1622,666,nvss
2009,A,White,92,92,Hispanic or Latino,us,666,cvd_ihd,total,387,666,nvss
2009,A,White,92,92,Hispanic or Latino,us,666,cvd_stroke,total,45,666,nvss
2009,A,White,92,92,Hispanic or Latino,us,666,lri,total,3,666,nvss
2009,A,White,92,92,Hispanic or Latino,us,666,ncd_lri,total,1516,666,nvss
2009,A,White,92,92,Hispanic or Latino,us,666,neo_lung,total,27,666,nvss
2009,A,White,92,92,Hispanic or Latino,us,666,resp_copd,total,69,666,nvss
2009,A,White,92,92,Hispanic or Latino,us,666,t2_dm,total,8,666,nvss
2009,A,White,92,92,Not Hispanic or Latino,us,666,all-cause,overall,43708,666,nvss
2009,A,White,92,92,Not Hispanic or Latino,us,666,cvd_ihd,total,8827,666,nvss
2009,A,White,92,92,Not Hispanic or Latino,us,666,cvd_stroke,total,1102,666,nvss
2009,A,White,92,92,Not Hispanic or Latino,us,666,lri,total,83,666,nvss
2009,A,White,92,92,Not Hispanic or Latino,us,666,ncd_lri,total,40630,666,nvss
2009,A,White,92,92,Not Hispanic or Latino,us,666,neo_lung,total,739,666,nvss
2009,A,White,92,92,Not Hispanic or Latino,us,666,resp_copd,total,1887,666,nvss
2009,A,White,92,92,Not Hispanic or Latino,us,666,t2_dm,total,213,666,nvss
2009,A,White,93,93,Hispanic or Latino,us,666,all-cause,overall,1363,666,nvss
2009,A,White,93,93,Hispanic or Latino,us,666,cvd_ihd,total,318,666,nvss
2009,A,White,93,93,Hispanic or Latino,us,666,cvd_stroke,total,42,666,nvss
2009,A,White,93,93,Hispanic or Latino,us,666,lri,total,5,666,nvss
2009,A,White,93,93,Hispanic or Latino,us,666,ncd_lri,total,1288,666,nvss
2009,A,White,93,93,Hispanic or Latino,us,666,neo_lung,total,18,666,nvss
2009,A,White,93,93,Hispanic or Latino,us,666,resp_copd,total,62,666,nvss
2009,A,White,93,93,Hispanic or Latino,us,666,t2_dm,total,7,666,nvss
2009,A,White,93,93,Not Hispanic or Latino,us,666,all-cause,overall,38443,666,nvss
2009,A,White,93,93,Not Hispanic or Latino,us,666,cvd_ihd,total,7852,666,nvss
2009,A,White,93,93,Not Hispanic or Latino,us,666,cvd_stroke,total,1028,666,nvss
2009,A,White,93,93,Not Hispanic or Latino,us,666,lri,total,69,666,nvss
2009,A,White,93,93,Not Hispanic or Latino,us,666,ncd_lri,total,35697,666,nvss
2009,A,White,93,93,Not Hispanic or Latino,us,666,neo_lung,total,532,666,nvss
2009,A,White,93,93,Not Hispanic or Latino,us,666,resp_copd,total,1525,666,nvss
2009,A,White,93,93,Not Hispanic or Latino,us,666,t2_dm,total,158,666,nvss
2009,A,White,94,94,Hispanic or Latino,us,666,all-cause,overall,1167,666,nvss
2009,A,White,94,94,Hispanic or Latino,us,666,cvd_ihd,total,279,666,nvss
2009,A,White,94,94,Hispanic or Latino,us,666,cvd_stroke,total,35,666,nvss
2009,A,White,94,94,Hispanic or Latino,us,666,lri,total,3,666,nvss
2009,A,White,94,94,Hispanic or Latino,us,666,ncd_lri,total,1095,666,nvss
2009,A,White,94,94,Hispanic or Latino,us,666,neo_lung,total,9,666,nvss
2009,A,White,94,94,Hispanic or Latino,us,666,resp_copd,total,56,666,nvss
2009,A,White,94,94,Hispanic or Latino,us,666,t2_dm,total,9,666,nvss
2009,A,White,94,94,Not Hispanic or Latino,us,666,all-cause,overall,33063,666,nvss
2009,A,White,94,94,Not Hispanic or Latino,us,666,cvd_ihd,total,6816,666,nvss
2009,A,White,94,94,Not Hispanic or Latino,us,666,cvd_stroke,total,855,666,nvss
2009,A,White,94,94,Not Hispanic or Latino,us,666,lri,total,62,666,nvss
2009,A,White,94,94,Not Hispanic or Latino,us,666,ncd_lri,total,30574,666,nvss
2009,A,White,94,94,Not Hispanic or Latino,us,666,neo_lung,total,392,666,nvss
2009,A,White,94,94,Not Hispanic or Latino,us,666,resp_copd,total,1286,666,nvss
2009,A,White,94,94,Not Hispanic or Latino,us,666,t2_dm,total,180,666,nvss
2009,A,White,95,95,Hispanic or Latino,us,666,all-cause,overall,1022,666,nvss
2009,A,White,95,95,Hispanic or Latino,us,666,cvd_ihd,total,220,666,nvss
2009,A,White,95,95,Hispanic or Latino,us,666,cvd_stroke,total,19,666,nvss
2009,A,White,95,95,Hispanic or Latino,us,666,lri,total,2,666,nvss
2009,A,White,95,95,Hispanic or Latino,us,666,ncd_lri,total,957,666,nvss
2009,A,White,95,95,Hispanic or Latino,us,666,neo_lung,total,6,666,nvss
2009,A,White,95,95,Hispanic or Latino,us,666,resp_copd,total,60,666,nvss
2009,A,White,95,95,Hispanic or Latino,us,666,t2_dm,total,10,666,nvss
2009,A,White,95,95,Not Hispanic or Latino,us,666,all-cause,overall,26935,666,nvss
2009,A,White,95,95,Not Hispanic or Latino,us,666,cvd_ihd,total,5608,666,nvss
2009,A,White,95,95,Not Hispanic or Latino,us,666,cvd_stroke,total,675,666,nvss
2009,A,White,95,95,Not Hispanic or Latino,us,666,lri,total,47,666,nvss
2009,A,White,95,95,Not Hispanic or Latino,us,666,ncd_lri,total,24956,666,nvss
2009,A,White,95,95,Not Hispanic or Latino,us,666,neo_lung,total,311,666,nvss
2009,A,White,95,95,Not Hispanic or Latino,us,666,resp_copd,total,997,666,nvss
2009,A,White,95,95,Not Hispanic or Latino,us,666,t2_dm,total,115,666,nvss
2009,A,White,96,96,Hispanic or Latino,us,666,all-cause,overall,836,666,nvss
2009,A,White,96,96,Hispanic or Latino,us,666,cvd_ihd,total,216,666,nvss
2009,A,White,96,96,Hispanic or Latino,us,666,cvd_stroke,total,19,666,nvss
2009,A,White,96,96,Hispanic or Latino,us,666,ncd_lri,total,774,666,nvss
2009,A,White,96,96,Hispanic or Latino,us,666,neo_lung,total,7,666,nvss
2009,A,White,96,96,Hispanic or Latino,us,666,resp_copd,total,33,666,nvss
2009,A,White,96,96,Hispanic or Latino,us,666,t2_dm,total,3,666,nvss
2009,A,White,96,96,Not Hispanic or Latino,us,666,all-cause,overall,21468,666,nvss
2009,A,White,96,96,Not Hispanic or Latino,us,666,cvd_ihd,total,4590,666,nvss
2009,A,White,96,96,Not Hispanic or Latino,us,666,cvd_stroke,total,513,666,nvss
2009,A,White,96,96,Not Hispanic or Latino,us,666,lri,total,57,666,nvss
2009,A,White,96,96,Not Hispanic or Latino,us,666,ncd_lri,total,19806,666,nvss
2009,A,White,96,96,Not Hispanic or Latino,us,666,neo_lung,total,177,666,nvss
2009,A,White,96,96,Not Hispanic or Latino,us,666,resp_copd,total,727,666,nvss
2009,A,White,96,96,Not Hispanic or Latino,us,666,t2_dm,total,99,666,nvss
2009,A,White,97,97,Hispanic or Latino,us,666,all-cause,overall,606,666,nvss
2009,A,White,97,97,Hispanic or Latino,us,666,cvd_ihd,total,137,666,nvss
2009,A,White,97,97,Hispanic or Latino,us,666,cvd_stroke,total,20,666,nvss
2009,A,White,97,97,Hispanic or Latino,us,666,lri,total,1,666,nvss
2009,A,White,97,97,Hispanic or Latino,us,666,ncd_lri,total,560,666,nvss
2009,A,White,97,97,Hispanic or Latino,us,666,neo_lung,total,3,666,nvss
2009,A,White,97,97,Hispanic or Latino,us,666,resp_copd,total,14,666,nvss
2009,A,White,97,97,Hispanic or Latino,us,666,t2_dm,total,5,666,nvss
2009,A,White,97,97,Not Hispanic or Latino,us,666,all-cause,overall,16378,666,nvss
2009,A,White,97,97,Not Hispanic or Latino,us,666,cvd_ihd,total,3459,666,nvss
2009,A,White,97,97,Not Hispanic or Latino,us,666,cvd_stroke,total,377,666,nvss
2009,A,White,97,97,Not Hispanic or Latino,us,666,lri,total,29,666,nvss
2009,A,White,97,97,Not Hispanic or Latino,us,666,ncd_lri,total,15079,666,nvss
2009,A,White,97,97,Not Hispanic or Latino,us,666,neo_lung,total,111,666,nvss
2009,A,White,97,97,Not Hispanic or Latino,us,666,resp_copd,total,503,666,nvss
2009,A,White,97,97,Not Hispanic or Latino,us,666,t2_dm,total,69,666,nvss
2009,A,White,98,98,Hispanic or Latino,us,666,all-cause,overall,473,666,nvss
2009,A,White,98,98,Hispanic or Latino,us,666,cvd_ihd,total,122,666,nvss
2009,A,White,98,98,Hispanic or Latino,us,666,cvd_stroke,total,5,666,nvss
2009,A,White,98,98,Hispanic or Latino,us,666,lri,total,1,666,nvss
2009,A,White,98,98,Hispanic or Latino,us,666,ncd_lri,total,451,666,nvss
2009,A,White,98,98,Hispanic or Latino,us,666,neo_lung,total,1,666,nvss
2009,A,White,98,98,Hispanic or Latino,us,666,resp_copd,total,20,666,nvss
2009,A,White,98,98,Hispanic or Latino,us,666,t2_dm,total,2,666,nvss
2009,A,White,98,98,Not Hispanic or Latino,us,666,all-cause,overall,12106,666,nvss
2009,A,White,98,98,Not Hispanic or Latino,us,666,cvd_ihd,total,2585,666,nvss
2009,A,White,98,98,Not Hispanic or Latino,us,666,cvd_stroke,total,306,666,nvss
2009,A,White,98,98,Not Hispanic or Latino,us,666,lri,total,28,666,nvss
2009,A,White,98,98,Not Hispanic or Latino,us,666,ncd_lri,total,11070,666,nvss
2009,A,White,98,98,Not Hispanic or Latino,us,666,neo_lung,total,73,666,nvss
2009,A,White,98,98,Not Hispanic or Latino,us,666,resp_copd,total,334,666,nvss
2009,A,White,98,98,Not Hispanic or Latino,us,666,t2_dm,total,39,666,nvss
2009,A,White,99,99,Hispanic or Latino,us,666,all-cause,overall,356,666,nvss
2009,A,White,99,99,Hispanic or Latino,us,666,cvd_ihd,total,75,666,nvss
2009,A,White,99,99,Hispanic or Latino,us,666,cvd_stroke,total,18,666,nvss
2009,A,White,99,99,Hispanic or Latino,us,666,ncd_lri,total,335,666,nvss
2009,A,White,99,99,Hispanic or Latino,us,666,neo_lung,total,2,666,nvss
2009,A,White,99,99,Hispanic or Latino,us,666,resp_copd,total,16,666,nvss
2009,A,White,99,99,Hispanic or Latino,us,666,t2_dm,total,2,666,nvss
2009,A,White,99,99,Not Hispanic or Latino,us,666,all-cause,overall,8809,666,nvss
2009,A,White,99,99,Not Hispanic or Latino,us,666,cvd_ihd,total,1887,666,nvss
2009,A,White,99,99,Not Hispanic or Latino,us,666,cvd_stroke,total,216,666,nvss
2009,A,White,99,99,Not Hispanic or Latino,us,666,lri,total,15,666,nvss
2009,A,White,99,99,Not Hispanic or Latino,us,666,ncd_lri,total,8070,666,nvss
2009,A,White,99,99,Not Hispanic or Latino,us,666,neo_lung,total,64,666,nvss
2009,A,White,99,99,Not Hispanic or Latino,us,666,resp_copd,total,243,666,nvss
2009,A,White,99,99,Not Hispanic or Latino,us,666,t2_dm,total,22,666,nvss
2009,A,White,100,100,Hispanic or Latino,us,666,all-cause,overall,253,666,nvss
2009,A,White,100,100,Hispanic or Latino,us,666,cvd_ihd,total,62,666,nvss
2009,A,White,100,100,Hispanic or Latino,us,666,cvd_stroke,total,6,666,nvss
2009,A,White,100,100,Hispanic or Latino,us,666,ncd_lri,total,238,666,nvss
2009,A,White,100,100,Hispanic or Latino,us,666,neo_lung,total,3,666,nvss
2009,A,White,100,100,Hispanic or Latino,us,666,resp_copd,total,7,666,nvss
2009,A,White,100,100,Hispanic or Latino,us,666,t2_dm,total,1,666,nvss
2009,A,White,100,100,Not Hispanic or Latino,us,666,all-cause,overall,6267,666,nvss
2009,A,White,100,100,Not Hispanic or Latino,us,666,cvd_ihd,total,1398,666,nvss
2009,A,White,100,100,Not Hispanic or Latino,us,666,cvd_stroke,total,153,666,nvss
2009,A,White,100,100,Not Hispanic or Latino,us,666,lri,total,13,666,nvss
2009,A,White,100,100,Not Hispanic or Latino,us,666,ncd_lri,total,5717,666,nvss
2009,A,White,100,100,Not Hispanic or Latino,us,666,neo_lung,total,24,666,nvss
2009,A,White,100,100,Not Hispanic or Latino,us,666,resp_copd,total,152,666,nvss
2009,A,White,100,100,Not Hispanic or Latino,us,666,t2_dm,total,18,666,nvss
2009,A,White,101,101,Hispanic or Latino,us,666,all-cause,overall,195,666,nvss
2009,A,White,101,101,Hispanic or Latino,us,666,cvd_ihd,total,53,666,nvss
2009,A,White,101,101,Hispanic or Latino,us,666,cvd_stroke,total,5,666,nvss
2009,A,White,101,101,Hispanic or Latino,us,666,lri,total,3,666,nvss
2009,A,White,101,101,Hispanic or Latino,us,666,ncd_lri,total,188,666,nvss
2009,A,White,101,101,Hispanic or Latino,us,666,resp_copd,total,6,666,nvss
2009,A,White,101,101,Not Hispanic or Latino,us,666,all-cause,overall,4278,666,nvss
2009,A,White,101,101,Not Hispanic or Latino,us,666,cvd_ihd,total,917,666,nvss
2009,A,White,101,101,Not Hispanic or Latino,us,666,cvd_stroke,total,106,666,nvss
2009,A,White,101,101,Not Hispanic or Latino,us,666,lri,total,7,666,nvss
2009,A,White,101,101,Not Hispanic or Latino,us,666,ncd_lri,total,3871,666,nvss
2009,A,White,101,101,Not Hispanic or Latino,us,666,neo_lung,total,13,666,nvss
2009,A,White,101,101,Not Hispanic or Latino,us,666,resp_copd,total,106,666,nvss
2009,A,White,101,101,Not Hispanic or Latino,us,666,t2_dm,total,11,666,nvss
2009,A,White,102,102,Hispanic or Latino,us,666,all-cause,overall,135,666,nvss
2009,A,White,102,102,Hispanic or Latino,us,666,cvd_ihd,total,28,666,nvss
2009,A,White,102,102,Hispanic or Latino,us,666,cvd_stroke,total,2,666,nvss
2009,A,White,102,102,Hispanic or Latino,us,666,lri,total,2,666,nvss
2009,A,White,102,102,Hispanic or Latino,us,666,ncd_lri,total,124,666,nvss
2009,A,White,102,102,Hispanic or Latino,us,666,neo_lung,total,1,666,nvss
2009,A,White,102,102,Hispanic or Latino,us,666,resp_copd,total,5,666,nvss
2009,A,White,102,102,Not Hispanic or Latino,us,666,all-cause,overall,2639,666,nvss
2009,A,White,102,102,Not Hispanic or Latino,us,666,cvd_ihd,total,548,666,nvss
2009,A,White,102,102,Not Hispanic or Latino,us,666,cvd_stroke,total,57,666,nvss
2009,A,White,102,102,Not Hispanic or Latino,us,666,lri,total,6,666,nvss
2009,A,White,102,102,Not Hispanic or Latino,us,666,ncd_lri,total,2364,666,nvss
2009,A,White,102,102,Not Hispanic or Latino,us,666,neo_lung,total,4,666,nvss
2009,A,White,102,102,Not Hispanic or Latino,us,666,resp_copd,total,56,666,nvss
2009,A,White,102,102,Not Hispanic or Latino,us,666,t2_dm,total,3,666,nvss
2009,A,White,103,103,Hispanic or Latino,us,666,all-cause,overall,88,666,nvss
2009,A,White,103,103,Hispanic or Latino,us,666,cvd_ihd,total,21,666,nvss
2009,A,White,103,103,Hispanic or Latino,us,666,cvd_stroke,total,1,666,nvss
2009,A,White,103,103,Hispanic or Latino,us,666,lri,total,1,666,nvss
2009,A,White,103,103,Hispanic or Latino,us,666,ncd_lri,total,82,666,nvss
2009,A,White,103,103,Hispanic or Latino,us,666,neo_lung,total,1,666,nvss
2009,A,White,103,103,Hispanic or Latino,us,666,resp_copd,total,5,666,nvss
2009,A,White,103,103,Not Hispanic or Latino,us,666,all-cause,overall,1614,666,nvss
2009,A,White,103,103,Not Hispanic or Latino,us,666,cvd_ihd,total,307,666,nvss
2009,A,White,103,103,Not Hispanic or Latino,us,666,cvd_stroke,total,46,666,nvss
2009,A,White,103,103,Not Hispanic or Latino,us,666,lri,total,8,666,nvss
2009,A,White,103,103,Not Hispanic or Latino,us,666,ncd_lri,total,1430,666,nvss
2009,A,White,103,103,Not Hispanic or Latino,us,666,neo_lung,total,5,666,nvss
2009,A,White,103,103,Not Hispanic or Latino,us,666,resp_copd,total,33,666,nvss
2009,A,White,103,103,Not Hispanic or Latino,us,666,t2_dm,total,4,666,nvss
2009,A,White,104,104,Hispanic or Latino,us,666,all-cause,overall,44,666,nvss
2009,A,White,104,104,Hispanic or Latino,us,666,cvd_ihd,total,11,666,nvss
2009,A,White,104,104,Hispanic or Latino,us,666,cvd_stroke,total,2,666,nvss
2009,A,White,104,104,Hispanic or Latino,us,666,ncd_lri,total,42,666,nvss
2009,A,White,104,104,Hispanic or Latino,us,666,resp_copd,total,5,666,nvss
2009,A,White,104,104,Not Hispanic or Latino,us,666,all-cause,overall,992,666,nvss
2009,A,White,104,104,Not Hispanic or Latino,us,666,cvd_ihd,total,216,666,nvss
2009,A,White,104,104,Not Hispanic or Latino,us,666,cvd_stroke,total,20,666,nvss
2009,A,White,104,104,Not Hispanic or Latino,us,666,lri,total,3,666,nvss
2009,A,White,104,104,Not Hispanic or Latino,us,666,ncd_lri,total,864,666,nvss
2009,A,White,104,104,Not Hispanic or Latino,us,666,resp_copd,total,15,666,nvss
2009,A,White,104,104,Not Hispanic or Latino,us,666,t2_dm,total,2,666,nvss
2009,A,White,105,105,Hispanic or Latino,us,666,all-cause,overall,32,666,nvss
2009,A,White,105,105,Hispanic or Latino,us,666,cvd_ihd,total,8,666,nvss
2009,A,White,105,105,Hispanic or Latino,us,666,cvd_stroke,total,2,666,nvss
2009,A,White,105,105,Hispanic or Latino,us,666,ncd_lri,total,28,666,nvss
2009,A,White,105,105,Hispanic or Latino,us,666,resp_copd,total,1,666,nvss
2009,A,White,105,105,Not Hispanic or Latino,us,666,all-cause,overall,525,666,nvss
2009,A,White,105,105,Not Hispanic or Latino,us,666,cvd_ihd,total,125,666,nvss
2009,A,White,105,105,Not Hispanic or Latino,us,666,cvd_stroke,total,7,666,nvss
2009,A,White,105,105,Not Hispanic or Latino,us,666,lri,total,2,666,nvss
2009,A,White,105,105,Not Hispanic or Latino,us,666,ncd_lri,total,471,666,nvss
2009,A,White,105,105,Not Hispanic or Latino,us,666,neo_lung,total,1,666,nvss
2009,A,White,105,105,Not Hispanic or Latino,us,666,resp_copd,total,2,666,nvss
2009,A,White,105,105,Not Hispanic or Latino,us,666,t2_dm,total,4,666,nvss
2009,A,White,106,106,Hispanic or Latino,us,666,all-cause,overall,17,666,nvss
2009,A,White,106,106,Hispanic or Latino,us,666,ncd_lri,total,15,666,nvss
2009,A,White,106,106,Hispanic or Latino,us,666,resp_copd,total,1,666,nvss
2009,A,White,106,106,Not Hispanic or Latino,us,666,all-cause,overall,355,666,nvss
2009,A,White,106,106,Not Hispanic or Latino,us,666,cvd_ihd,total,75,666,nvss
2009,A,White,106,106,Not Hispanic or Latino,us,666,cvd_stroke,total,7,666,nvss
2009,A,White,106,106,Not Hispanic or Latino,us,666,lri,total,2,666,nvss
2009,A,White,106,106,Not Hispanic or Latino,us,666,ncd_lri,total,312,666,nvss
2009,A,White,106,106,Not Hispanic or Latino,us,666,neo_lung,total,2,666,nvss
2009,A,White,106,106,Not Hispanic or Latino,us,666,resp_copd,total,5,666,nvss
2009,A,White,107,107,Hispanic or Latino,us,666,all-cause,overall,14,666,nvss
2009,A,White,107,107,Hispanic or Latino,us,666,cvd_ihd,total,5,666,nvss
2009,A,White,107,107,Hispanic or Latino,us,666,cvd_stroke,total,1,666,nvss
2009,A,White,107,107,Hispanic or Latino,us,666,ncd_lri,total,14,666,nvss
2009,A,White,107,107,Hispanic or Latino,us,666,resp_copd,total,1,666,nvss
2009,A,White,107,107,Not Hispanic or Latino,us,666,all-cause,overall,176,666,nvss
2009,A,White,107,107,Not Hispanic or Latino,us,666,cvd_ihd,total,44,666,nvss
2009,A,White,107,107,Not Hispanic or Latino,us,666,cvd_stroke,total,5,666,nvss
2009,A,White,107,107,Not Hispanic or Latino,us,666,ncd_lri,total,153,666,nvss
2009,A,White,107,107,Not Hispanic or Latino,us,666,resp_copd,total,2,666,nvss
2009,A,White,108,108,Hispanic or Latino,us,666,all-cause,overall,12,666,nvss
2009,A,White,108,108,Hispanic or Latino,us,666,cvd_ihd,total,2,666,nvss
2009,A,White,108,108,Hispanic or Latino,us,666,ncd_lri,total,10,666,nvss
2009,A,White,108,108,Not Hispanic or Latino,us,666,all-cause,overall,80,666,nvss
2009,A,White,108,108,Not Hispanic or Latino,us,666,cvd_ihd,total,22,666,nvss
2009,A,White,108,108,Not Hispanic or Latino,us,666,cvd_stroke,total,1,666,nvss
2009,A,White,108,108,Not Hispanic or Latino,us,666,ncd_lri,total,70,666,nvss
2009,A,White,108,108,Not Hispanic or Latino,us,666,resp_copd,total,2,666,nvss
2009,A,White,109,109,Hispanic or Latino,us,666,all-cause,overall,3,666,nvss
2009,A,White,109,109,Hispanic or Latino,us,666,ncd_lri,total,3,666,nvss
2009,A,White,109,109,Not Hispanic or Latino,us,666,all-cause,overall,37,666,nvss
2009,A,White,109,109,Not Hispanic or Latino,us,666,cvd_ihd,total,3,666,nvss
2009,A,White,109,109,Not Hispanic or Latino,us,666,cvd_stroke,total,3,666,nvss
2009,A,White,109,109,Not Hispanic or Latino,us,666,ncd_lri,total,34,666,nvss
2009,A,White,110,110,Hispanic or Latino,us,666,all-cause,overall,1,666,nvss
2009,A,White,110,110,Hispanic or Latino,us,666,ncd_lri,total,1,666,nvss
