Year,Ethnicity,Education,rural_urban_class,Gender.Code,Region,measure1,measure2,attr,min_age,max_age,scenario,mean,lower,upper,source,method,agr_by,measure3
2000,American Indian or Alaska Native,666,medium metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,11.4981736365314,2.73591733916187,23.0802580104642,National Vital Statistics System,EPA,nation,value
2000,American Indian or Alaska Native,666,medium metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,B,10.7817092563887,2.5470794183094,21.7791497578554,National Vital Statistics System,EPA,nation,value
2000,American Indian or Alaska Native,666,medium metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,C,8.41991507942309,1.95462742645296,17.2774363441373,National Vital Statistics System,EPA,nation,value
2000,American Indian or Alaska Native,666,small metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,11.6495149428717,2.74425822374593,23.598778645813,National Vital Statistics System,EPA,nation,value
2000,American Indian or Alaska Native,666,small metro,All genders,United States,Deaths,absolute number,attributable,25,150,B,11.1814776772944,2.62126403952704,22.7463684693092,National Vital Statistics System,EPA,nation,value
2000,American Indian or Alaska Native,666,small metro,All genders,United States,Deaths,absolute number,attributable,25,150,C,9.44938939508267,2.18724180506568,19.4414617901483,National Vital Statistics System,EPA,nation,value
2000,American Indian or Alaska Native,666,small metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,7.65400088892058,1.80304115553167,15.5049436494363,National Vital Statistics System,EPA,nation,value
2000,American Indian or Alaska Native,666,small metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,B,7.34648957498656,1.72223113039673,14.9448904385791,National Vital Statistics System,EPA,nation,value
2000,American Indian or Alaska Native,666,small metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,C,6.20846749280108,1.43706847901859,12.7734902743538,National Vital Statistics System,EPA,nation,value
2000,American Indian or Alaska Native,666,small metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,7.68219762394025,1.80968341680521,15.5620626377828,National Vital Statistics System,EPA,nation,value
2000,American Indian or Alaska Native,666,small metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,B,7.37355346260257,1.72857569391732,14.9999462351109,National Vital Statistics System,EPA,nation,value
2000,American Indian or Alaska Native,666,small metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,C,6.23133899690896,1.44236252584404,12.8205468041046,National Vital Statistics System,EPA,nation,value
2000,American Indian or Alaska Native,666,micropolitan,All genders,United States,Deaths,absolute number,attributable,25,150,A,43.8894626646743,10.3306056065015,88.9757175329058,National Vital Statistics System,EPA,nation,value
2000,American Indian or Alaska Native,666,micropolitan,All genders,United States,Deaths,absolute number,attributable,25,150,B,42.3223222175903,9.9213140333144,86.1043000723272,National Vital Statistics System,EPA,nation,value
2000,American Indian or Alaska Native,666,micropolitan,All genders,United States,Deaths,absolute number,attributable,25,150,C,35.1050630124214,8.11064278595161,72.3495181336197,National Vital Statistics System,EPA,nation,value
2000,American Indian or Alaska Native,666,micropolitan,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,16.3275497669101,3.84314290769924,33.1003244939324,National Vital Statistics System,EPA,nation,value
2000,American Indian or Alaska Native,666,micropolitan,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,B,15.7445496095147,3.69088019759392,32.0321133871488,National Vital Statistics System,EPA,nation,value
2000,American Indian or Alaska Native,666,micropolitan,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,C,13.0596190658576,3.01728286675614,26.9151246385487,National Vital Statistics System,EPA,nation,value
2000,American Indian or Alaska Native,666,micropolitan,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,17.9751083944965,4.23094164939776,36.4403679159046,National Vital Statistics System,EPA,nation,value
2000,American Indian or Alaska Native,666,micropolitan,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,B,17.3332796343461,4.06331461670424,35.2643671866613,National Vital Statistics System,EPA,nation,value
2000,American Indian or Alaska Native,666,micropolitan,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,C,14.3774216983476,3.32174682429787,29.6310401582598,National Vital Statistics System,EPA,nation,value
2000,American Indian or Alaska Native,666,non-core,All genders,United States,Deaths,absolute number,attributable,25,150,A,50.3387554511914,11.7866552073441,102.535708314022,National Vital Statistics System,EPA,nation,value
2000,American Indian or Alaska Native,666,non-core,All genders,United States,Deaths,absolute number,attributable,25,150,B,49.1757054011123,11.4830166293352,100.403924748595,National Vital Statistics System,EPA,nation,value
2000,American Indian or Alaska Native,666,non-core,All genders,United States,Deaths,absolute number,attributable,25,150,C,42.1020143968287,9.70977993263828,86.9124265664991,National Vital Statistics System,EPA,nation,value
2000,American Indian or Alaska Native,666,non-core,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,18.7470817813421,4.38956798037668,38.1861905810252,National Vital Statistics System,EPA,nation,value
2000,American Indian or Alaska Native,666,non-core,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,B,18.3139404728374,4.2764873687707,37.3922750286245,National Vital Statistics System,EPA,nation,value
2000,American Indian or Alaska Native,666,non-core,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,C,15.6795673628023,3.61610128904559,32.3677920531204,National Vital Statistics System,EPA,nation,value
2000,American Indian or Alaska Native,666,non-core,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,21.4016221466738,5.01111993849927,43.5932606241327,National Vital Statistics System,EPA,nation,value
2000,American Indian or Alaska Native,666,non-core,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,B,20.9071491012765,4.88202739226018,42.6869285951255,National Vital Statistics System,EPA,nation,value
2000,American Indian or Alaska Native,666,non-core,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,C,17.8997552811652,4.12813227866089,36.9509912701412,National Vital Statistics System,EPA,nation,value
2000,American Indian or Alaska Native,666,All,All genders,United States,Deaths,absolute number,attributable,25,150,A,1258.52942857902,300.240726205768,2520.98988530588,National Vital Statistics System,EPA,nation,value
2000,American Indian or Alaska Native,666,All,All genders,United States,Deaths,absolute number,attributable,25,150,B,1149.27818680237,271.088769948895,2324.91874133101,National Vital Statistics System,EPA,nation,value
2000,American Indian or Alaska Native,666,All,All genders,United States,Deaths,absolute number,attributable,25,150,C,905.207169038623,209.849238925762,1859.8129938099,National Vital Statistics System,EPA,nation,value
2000,American Indian or Alaska Native,666,All,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,83.3470852528266,19.8836744180841,166.954505886558,National Vital Statistics System,EPA,nation,value
2000,American Indian or Alaska Native,666,All,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,B,76.1118372279816,17.9530635573022,153.969542657733,National Vital Statistics System,EPA,nation,value
2000,American Indian or Alaska Native,666,All,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,C,59.9480452153723,13.8974282283841,123.167554631128,National Vital Statistics System,EPA,nation,value
2000,American Indian or Alaska Native,666,All,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,78.6461940493389,18.7622076039604,157.538040203037,National Vital Statistics System,EPA,nation,value
2000,American Indian or Alaska Native,666,All,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,B,71.819024047761,16.9404858733176,145.285446909343,National Vital Statistics System,EPA,nation,value
2000,American Indian or Alaska Native,666,All,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,C,56.5668923224501,13.1135940017673,116.220733727143,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,large central metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,8.69514107743834,2.12763382771602,17.0214521296132,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,large central metro,All genders,United States,Deaths,absolute number,attributable,25,150,B,6.89746269695719,1.64257984785358,13.8303797075963,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,large central metro,All genders,United States,Deaths,absolute number,attributable,25,150,C,4.87261810489721,1.13370029962073,9.97786033116754,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,large central metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,0.224612886444816,0.0549610375593492,0.439698155586573,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,large central metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,B,0.178175258079358,0.0424311230325861,0.35726637199844,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,large central metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,C,0.125869472080684,0.0292857464178356,0.257748090521728,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,large central metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,0.226570137561628,0.0554399617824729,0.443529635247884,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,large central metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,B,0.179727856990238,0.0428008630072491,0.360379550483705,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,large central metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,C,0.126966284328199,0.0295409390774831,0.259994078033907,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,large fringe metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,21.5580829762832,5.19796389592017,42.7539156747715,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,large fringe metro,All genders,United States,Deaths,absolute number,attributable,25,150,B,18.8593932513424,4.48469176255649,37.8662503066055,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,large fringe metro,All genders,United States,Deaths,absolute number,attributable,25,150,C,13.613926958138,3.16723751719343,27.8800633765167,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,large fringe metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,2.04567663572191,0.493242061778313,4.05697883609238,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,large fringe metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,B,1.78959419446553,0.425558671759877,3.59318143546618,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,large fringe metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,C,1.29184456379196,0.300543596377859,2.64557819517304,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,large fringe metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,1.41373563522661,0.340871996752589,2.80371562728435,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,large fringe metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,B,1.23676100177863,0.294097047715623,2.48319238263217,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,large fringe metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,C,0.892773893544505,0.207701053391853,1.82831836908317,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,medium metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,194.927478042148,46.3215450249774,391.820597403477,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,medium metro,All genders,United States,Deaths,absolute number,attributable,25,150,B,180.205550700314,42.4356705099162,365.123871695046,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,medium metro,All genders,United States,Deaths,absolute number,attributable,25,150,C,142.318838665873,32.9291806071501,292.929166666191,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,medium metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,15.5642139563219,3.6985982930547,31.2853768577612,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,medium metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,B,14.388724336802,3.38832606787999,29.1537453657177,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,medium metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,C,11.36361521351,2.62926919038696,23.3892741538156,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,medium metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,18.2772040703144,4.34329905551187,36.738714775489,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,medium metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,B,16.8968154609833,3.97894343866009,34.2355196965648,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,medium metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,C,13.3444011253451,3.08757574801737,27.4662464783312,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,small metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,119.314015107465,28.4042545919139,239.399068963236,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,small metro,All genders,United States,Deaths,absolute number,attributable,25,150,B,110.851829725211,26.1770363390807,224.010908396625,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,small metro,All genders,United States,Deaths,absolute number,attributable,25,150,C,86.4384012456401,20.0524235536458,177.481466321455,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,small metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,60.6692592178023,14.4431069826386,121.730579247956,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,small metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,B,56.366373944495,13.3106022941152,113.90594689894,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,small metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,C,43.9525379044598,10.1963351197724,90.2464733662152,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,small metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,52.0197307793606,12.3839741335411,104.375626828754,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,small metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,B,48.3303016289509,11.4129289986095,97.6665409837788,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,small metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,C,37.6862882180823,8.74265838589737,77.3801643340275,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,micropolitan,All genders,United States,Deaths,absolute number,attributable,25,150,A,515.954064836267,121.465695014252,1045.93151933683,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,micropolitan,All genders,United States,Deaths,absolute number,attributable,25,150,B,490.325617370308,114.734914513938,999.229474359787,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,micropolitan,All genders,United States,Deaths,absolute number,attributable,25,150,C,412.091774442661,95.1143203258743,850.080162388773,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,micropolitan,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,255.001823579238,60.0324250585816,516.934477208809,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,micropolitan,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,B,242.335384287984,56.705847328767,493.852758417029,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,micropolitan,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,C,203.669592172377,47.008690859514,420.138160296232,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,micropolitan,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,318.86808120505,75.0677933193981,646.40284740979,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,micropolitan,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,B,303.029279992527,70.9080604877,617.540217022512,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,micropolitan,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,C,254.679480892577,58.7822112169202,525.363494010663,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,non-core,All genders,United States,Deaths,absolute number,attributable,25,150,A,649.979478197712,153.963548622072,1310.07166371447,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,non-core,All genders,United States,Deaths,absolute number,attributable,25,150,B,615.197942309688,144.85489086995,1246.51320262286,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,non-core,All genders,United States,Deaths,absolute number,attributable,25,150,C,496.26073527687,115.012844254744,1019.86156174387,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,non-core,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,1919.18241539974,454.60532992111,3868.22443515592,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,non-core,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,B,1816.48361598228,427.710364199672,3680.55653952465,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,non-core,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,C,1465.29991875683,339.59630364156,3011.32642044058,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,non-core,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,1569.5817009918,371.793843718026,3163.5837427603,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,non-core,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,B,1485.59064574555,349.798099224723,3010.10167014287,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,non-core,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,C,1198.37901832091,277.735008221834,2462.77936235269,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,All,All genders,United States,Deaths,absolute number,attributable,25,150,A,5190.33179366006,1260.10464356377,10233.2075129927,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,All,All genders,United States,Deaths,absolute number,attributable,25,150,B,4319.76435462489,1026.34989503427,8680.39036135888,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,All,All genders,United States,Deaths,absolute number,attributable,25,150,C,3132.50459462714,728.078884801781,6420.68692098307,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,All,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,75.7935776934785,18.401104784963,149.433878126424,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,All,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,B,63.0808218522194,14.9876219098352,126.75833981693,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,All,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,C,45.7434591480379,10.6320184751216,93.7602550930301,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,All,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,69.3404421267432,16.8344176411618,136.71093901788,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,All,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,B,57.7100621195188,13.7115618668817,115.966017090577,National Vital Statistics System,EPA,nation,value
2000,Asian or Pacific Islander,666,All,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,C,41.8488185708705,9.72679855206347,85.7774199333822,National Vital Statistics System,EPA,nation,value
2000,Black or African American,666,large central metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,234.513387484509,57.1124753334454,460.903530171695,National Vital Statistics System,EPA,nation,value
2000,Black or African American,666,large central metro,All genders,United States,Deaths,absolute number,attributable,25,150,B,190.496072089199,45.3993195798254,381.706575227249,National Vital Statistics System,EPA,nation,value
2000,Black or African American,666,large central metro,All genders,United States,Deaths,absolute number,attributable,25,150,C,133.092330270199,30.969797367117,272.510276565151,National Vital Statistics System,EPA,nation,value
2000,Black or African American,666,large central metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,2.07043797886979,0.504226386672447,4.06915862543527,National Vital Statistics System,EPA,nation,value
2000,Black or African American,666,large central metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,B,1.68182425195255,0.400814966178109,3.3699559697291,National Vital Statistics System,EPA,nation,value
2000,Black or African American,666,large central metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,C,1.17502637373273,0.273421681186607,2.40589943407844,National Vital Statistics System,EPA,nation,value
2000,Black or African American,666,large central metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,2.53691967472281,0.617831518702147,4.98596368584293,National Vital Statistics System,EPA,nation,value
2000,Black or African American,666,large central metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,B,2.06074901916816,0.491120904851097,4.12922661282627,National Vital Statistics System,EPA,nation,value
2000,Black or African American,666,large central metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,C,1.4397666369451,0.335025173213226,2.94796254319576,National Vital Statistics System,EPA,nation,value
2000,Black or African American,666,large fringe metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,221.501313150034,53.7224939672005,436.92574284415,National Vital Statistics System,EPA,nation,value
2000,Black or African American,666,large fringe metro,All genders,United States,Deaths,absolute number,attributable,25,150,B,185.02256750177,44.0652845703494,370.967225619177,National Vital Statistics System,EPA,nation,value
2000,Black or African American,666,large fringe metro,All genders,United States,Deaths,absolute number,attributable,25,150,C,130.560804449202,30.3798575026979,267.333887038283,National Vital Statistics System,EPA,nation,value
2000,Black or African American,666,large fringe metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,5.64640616672476,1.36946827499288,11.1379033095165,National Vital Statistics System,EPA,nation,value
2000,Black or African American,666,large fringe metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,B,4.71650732570424,1.12329128436349,9.45652014699386,National Vital Statistics System,EPA,nation,value
2000,Black or African American,666,large fringe metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,C,3.32819395465695,0.77442888400062,6.81474835015997,National Vital Statistics System,EPA,nation,value
2000,Black or African American,666,large fringe metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,5.66983705906487,1.37515115765613,11.1841222682017,National Vital Statistics System,EPA,nation,value
2000,Black or African American,666,large fringe metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,B,4.73607941671341,1.12795260633952,9.49576186977003,National Vital Statistics System,EPA,nation,value
2000,Black or African American,666,large fringe metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,C,3.34200496150554,0.777642531632457,6.84302751219732,National Vital Statistics System,EPA,nation,value
2000,Black or African American,666,medium metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,2833.51304412557,684.892903595211,5606.47649619471,National Vital Statistics System,EPA,nation,value
2000,Black or African American,666,medium metro,All genders,United States,Deaths,absolute number,attributable,25,150,B,2442.86715023239,581.74970023326,4898.30621119834,National Vital Statistics System,EPA,nation,value
2000,Black or African American,666,medium metro,All genders,United States,Deaths,absolute number,attributable,25,150,C,1724.02141258573,401.09590535465,3530.57727250398,National Vital Statistics System,EPA,nation,value
2000,Black or African American,666,medium metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,70.3359582390411,17.0010153174906,139.168901135661,National Vital Statistics System,EPA,nation,value
2000,Black or African American,666,medium metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,B,60.6390015456221,14.4407038132442,121.590074140352,National Vital Statistics System,EPA,nation,value
2000,Black or African American,666,medium metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,C,42.795179055286,9.95635608855337,87.6391009081031,National Vital Statistics System,EPA,nation,value
2000,Black or African American,666,medium metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,84.2928135947625,20.3745488219352,166.78436656465,National Vital Statistics System,EPA,nation,value
2000,Black or African American,666,medium metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,B,72.6716772164548,17.3061913874845,145.717350144766,National Vital Statistics System,EPA,nation,value
2000,Black or African American,666,medium metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,C,51.287081902005,11.9320087316258,105.029441290228,National Vital Statistics System,EPA,nation,value
2000,Black or African American,666,small metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,709.901409982814,171.381949971391,1406.14947400566,National Vital Statistics System,EPA,nation,value
2000,Black or African American,666,small metro,All genders,United States,Deaths,absolute number,attributable,25,150,B,618.565198934074,147.315441371568,1240.24206806194,National Vital Statistics System,EPA,nation,value
2000,Black or African American,666,small metro,All genders,United States,Deaths,absolute number,attributable,25,150,C,436.420509535175,101.539989629682,893.68374263211,National Vital Statistics System,EPA,nation,value
2000,Black or African American,666,small metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,43.5359718931449,10.5103041803051,86.2346279596103,National Vital Statistics System,EPA,nation,value
2000,Black or African American,666,small metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,B,37.9346156187003,9.03438255621172,76.0600599696621,National Vital Statistics System,EPA,nation,value
2000,Black or African American,666,small metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,C,26.7642672201135,6.22712122047353,54.8067516889902,National Vital Statistics System,EPA,nation,value
2000,Black or African American,666,small metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,54.7336882508858,13.2136182428347,108.414697959588,National Vital Statistics System,EPA,nation,value
2000,Black or African American,666,small metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,B,47.6916291265352,11.3580806139944,95.6231692941411,National Vital Statistics System,EPA,nation,value
2000,Black or African American,666,small metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,C,33.6481992841362,7.8287746146662,68.9033810558215,National Vital Statistics System,EPA,nation,value
2000,Black or African American,666,micropolitan,All genders,United States,Deaths,absolute number,attributable,25,150,A,3137.31559780929,756.207331068996,6223.02525453143,National Vital Statistics System,EPA,nation,value
2000,Black or African American,666,micropolitan,All genders,United States,Deaths,absolute number,attributable,25,150,B,2770.84380239679,659.90246129442,5555.60940009017,National Vital Statistics System,EPA,nation,value
2000,Black or African American,666,micropolitan,All genders,United States,Deaths,absolute number,attributable,25,150,C,1950.94510352172,453.824767520987,3995.81614355505,National Vital Statistics System,EPA,nation,value
2000,Black or African American,666,micropolitan,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,200.145374944307,48.2423253555118,396.998543508276,National Vital Statistics System,EPA,nation,value
2000,Black or African American,666,micropolitan,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,B,176.766268631074,42.0985461694285,354.42067964141,National Vital Statistics System,EPA,nation,value
2000,Black or African American,666,micropolitan,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,C,124.460745840416,28.9517982564221,254.913506571918,National Vital Statistics System,EPA,nation,value
2000,Black or African American,666,micropolitan,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,271.669747746571,65.4823043684462,538.870779305595,National Vital Statistics System,EPA,nation,value
2000,Black or African American,666,micropolitan,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,B,239.93583475246,57.1429713103712,481.077200315733,National Vital Statistics System,EPA,nation,value
2000,Black or African American,666,micropolitan,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,C,168.938300154198,39.2980738691585,346.009934263318,National Vital Statistics System,EPA,nation,value
